genes	logFC	logCPM	F	PValue	FDR	DE
ENSMUSG00000021451	Sema4d	0.0146158784066213	1.52488945163681	0.00717572451246872	0.932798299371764	1	NS
ENSMUSG00000018974	Sart3	-0.00410662110491414	5.34359112925994	0.0071566637738234	0.932887395180258	1	NS
ENSMUSG00000028382	Ptbp3	0.00439684574275992	5.83060292933298	0.0071488686993237	0.932923866205645	1	NS
ENSMUSG00000028437	Ubap1	-0.00406564067755421	5.54673080860979	0.00712118903733135	0.933053533886802	1	NS
ENSMUSG00000022876	Samsn1	-0.0306051705163341	1.04200515655276	0.00712642463188524	0.933061122583509	1	NS
ENSMUSG00000025103	Btbd1	0.0032115894485333	6.04640032424268	0.00711662895844968	0.933074920293801	1	NS
ENSMUSG00000102162	Gm2367	0.0166106619070386	0.720728965264225	0.0071066372077866	0.933121804950433	1	NS
ENSMUSG00000051747	Ttn	-0.0247370064607932	0.910818080578262	0.00705486114419323	0.933373352554934	1	NS
ENSMUSG00000058159	T2	-0.0198949921370933	0.3237586750927	0.00704629238299365	0.933405671629234	1	NS
ENSMUSG00000115647	Gm49265	-0.0211529938842779	0.633991756360467	0.00704179108817093	0.93342689504299	1	NS
ENSMUSG00000067575	Rpl35a-ps3	-0.013946779963541	0.611804224470986	0.00703394102865085	0.933463924092942	1	NS
ENSMUSG00000033983	Coil	0.00439413650078957	4.92790632879926	0.00701753788888836	0.933541365604561	1	NS
ENSMUSG00000026843	Fubp3	-0.00523791520549231	4.51876367251094	0.00699611663766063	0.933642635699983	1	NS
ENSMUSG00000022371	Col14a1	-0.0327464249675308	0.0781368168789595	0.00698282211361495	0.933705564802739	1	NS
ENSMUSG00000039474	Wfs1	0.0166339608843142	1.36045726776758	0.00697004487310524	0.933766102244939	1	NS
ENSMUSG00000092354	Gm20548	0.0408303463960516	-0.935211577422388	0.00695809354834269	0.933822777171115	1	NS
ENSMUSG00000025982	Sf3b1	0.00259423606658767	8.65362411775351	0.00692865043459309	0.933962610196724	1	NS
ENSMUSG00000018770	Atp5g3	0.00303197969827118	9.97446256013874	0.00692648793400345	0.933972892260246	1	NS
ENSMUSG00000025330	Padi4	-0.343183966313236	-1.48312269707287	0.00690981377265165	0.934088697541047	1	NS
ENSMUSG00000037254	Itih2	0.0763935669300824	1.11163414422945	0.0069056335022854	0.934099463549186	1	NS
ENSMUSG00000044948	Cfap43	-0.039436116653605	-1.01653091910406	0.014235447295397	0.934121299818283	1	NS
ENSMUSG00000110405	Gm45534	-0.0164649813904557	0.325343105835227	0.00689145551760979	0.934139686992503	1	NS
ENSMUSG00000022893	Adamts1	0.00825581681745616	3.02229155410951	0.00686212791397155	0.934279648817795	1	NS
ENSMUSG00000102151	Gm37472	-0.0525522807992804	-1.28623860254997	0.00685732829205276	0.934302582989638	1	NS
ENSMUSG00000022544	Eef2kmt	-0.00724893240283658	3.65127092405775	0.00685530841225435	0.934312237055825	1	NS
ENSMUSG00000022186	Oxct1	0.0054389237578461	5.60539589801088	0.00682977909303587	0.934434378741469	1	NS
ENSMUSG00000034544	Rsrc1	-0.0035106570633069	5.95151349936691	0.00680798479559376	0.934538832707606	1	NS
ENSMUSG00000040327	Cul9	0.0149624384911118	0.946604874867866	0.00678887410215337	0.934630563529513	1	NS
ENSMUSG00000054191	Klf1	-0.0162950825316379	5.10131896845378	0.00679193436107016	0.934706355355731	1	NS
ENSMUSG00000032423	Syncrip	0.00299372702550578	7.26726201584474	0.00676923780641595	0.934724952745873	1	NS
ENSMUSG00000031861	Lpar2	-0.0112929939319364	2.15324512958651	0.00676490877046009	0.934745780417334	1	NS
ENSMUSG00000018171	Vmp1	0.00401207727073558	6.74434479689128	0.0067394951857909	0.934868184712059	1	NS
ENSMUSG00000021124	Vti1b	0.00317102543285315	6.87515575628883	0.00673432745486689	0.934893103453988	1	NS
ENSMUSG00000084884	Gm12289	0.0201234726347324	0.331967148465534	0.00669598029576197	0.935078314588565	1	NS
ENSMUSG00000026664	Phyh	0.00713185415315467	4.09427809469913	0.00668947721448388	0.935109776418304	1	NS
ENSMUSG00000087247	Alkal1	0.0563687446956374	-1.3446374542869	0.00666958820793173	0.935211517212568	1	NS
ENSMUSG00000089803	Gm10171	-0.0121784772203614	0.870951360675681	0.00665992321152885	0.935252952698904	1	NS
ENSMUSG00000081865	Gm15484	0.034752484414375	2.1913837964383	0.116670937071638	0.935263537577398	1	NS
ENSMUSG00000017677	Wsb1	0.00392790161637362	7.02371887923696	0.00661592386943741	0.935466704196963	1	NS
ENSMUSG00000050708	Ftl1	-0.0025496573550431	9.45699976908365	0.00658847996468488	0.935600390878263	1	NS
ENSMUSG00000024959	Bad	0.00356409070295663	5.51098183516888	0.00658778135206774	0.935603797664139	1	NS
ENSMUSG00000043716	Rpl7	-0.00274319877796691	10.8123760873409	0.00658192085352884	0.935632383561707	1	NS
ENSMUSG00000084808	9430091E24Rik	-0.0168802918465835	0.346626441210407	0.006581274338056	0.935635537870595	1	NS
ENSMUSG00000099708	Gm29361	0.0336731981111198	0.212081710041443	0.0176457995861978	0.935742547988145	1	NS
ENSMUSG00000063543	Gm5616	0.0140942416865491	0.731102788664475	0.00958986954013902	0.935772968246129	1	NS
ENSMUSG00000027752	Exosc8	0.00276975448597949	7.99640885675517	0.0065214148881365	0.935928267230964	1	NS
ENSMUSG00000071451	Psmg4	0.00365440347153192	6.63315054043783	0.00651423788451532	0.935963455414097	1	NS
ENSMUSG00000109984	Gm38948	-0.0192984838264481	0.132873598223239	0.0065110368550144	0.935979156056933	1	NS
ENSMUSG00000028467	Gba2	0.00570070827874449	3.98112868326068	0.00650367530758443	0.936015278258875	1	NS
ENSMUSG00000079277	Hoxd3	0.0117182605613881	2.02613672705467	0.00649360416731535	0.936064729448481	1	NS
ENSMUSG00000043340	6530409C15Rik	0.0755705714278322	-0.837359771148302	0.00645817945315859	0.936238978850163	1	NS
ENSMUSG00000029478	Ncor2	-0.00597479250235586	4.49193806662909	0.00644006912240128	0.936328246963987	1	NS
ENSMUSG00000020964	Sel1l	0.00459826849787203	4.97372000961841	0.00642790971388411	0.936388253134949	1	NS
ENSMUSG00000029999	Tgfa	-0.0287371033719125	-0.0908335175342003	0.00640075337594282	0.936522475126986	1	NS
ENSMUSG00000086704	Gm14582	0.0108899012224583	2.24781741186004	0.00639313094841061	0.936560200964389	1	NS
ENSMUSG00000068250	Amn1	0.00488395744036438	4.56584464399912	0.00638116837391878	0.936619453248765	1	NS
ENSMUSG00000028948	Nol9	0.00399287170714308	6.10036805211746	0.0063741908571847	0.936654039667004	1	NS
ENSMUSG00000033705	Stard9	-0.0175567377570461	1.26278227022158	0.00635168052775031	0.936765749794824	1	NS
ENSMUSG00000100863	Gm12669	0.00544990350019123	3.68213075614751	0.00634926847971323	0.936777731673428	1	NS
ENSMUSG00000022449	Adamts20	-0.00927460447618622	2.78666969993103	0.0063446568224173	0.936800646516493	1	NS
ENSMUSG00000116861	Gm8253	-0.0121422854884391	0.846325762728499	0.00634414047689598	0.936803212705111	1	NS
ENSMUSG00000116138	C030006K11Rik	-0.0102222117118676	2.07992635202507	0.0063337411077254	0.936854918983846	1	NS
ENSMUSG00000046718	Bst2	0.01317558800734	1.38199228003122	0.00633190496034335	0.936864052853582	1	NS
ENSMUSG00000053508	Gtsf2	-0.0325320726350257	-1.01639820983819	0.0063298811660064	0.936884882629951	1	NS
ENSMUSG00000010608	Rbm25	0.00295515615190321	8.07337802571667	0.00628926783792024	0.937076526228508	1	NS
ENSMUSG00000084552	Gm24840	-0.00271055725237139	-1.35312909349354	0.00628143031422973	0.937115661705489	1	NS
ENSMUSG00000051355	Commd1	0.00398578024974103	4.95778836591802	0.00627938375143545	0.937125884949286	1	NS
ENSMUSG00000036751	Cox6b1	0.00288384387149277	9.12653900217463	0.00625760847771585	0.937234763486395	1	NS
ENSMUSG00000024227	Pdzph1	0.610955689636394	-0.406759266234896	0.00625795280462969	0.937255271255978	1	NS
ENSMUSG00000109706	Fth-ps3	0.0147991978298136	0.912442773317304	0.00622139650771166	0.937416249937815	1	NS
ENSMUSG00000033356	Pus7l	0.0070387099579936	4.04399715660326	0.00621355607416223	0.937455614414231	1	NS
ENSMUSG00000038917	3930402G23Rik	-0.0172480598014545	-1.38424233744884	0.00621181044151093	0.937469613892537	1	NS
ENSMUSG00000022999	Lmbr1l	0.0142577839861151	2.14655778705845	0.00621059108513914	0.937473960868854	1	NS
ENSMUSG00000082253	Gm14639	-0.0628474362774957	-0.0735191866721532	0.0703086356217337	0.937525547013914	1	NS
ENSMUSG00000112847	Gm47573	0.0559290844383952	-1.40166224229848	0.00617077731916564	0.937670835349698	1	NS
ENSMUSG00000037855	Zfp365	-0.0277955016315531	-0.630368982805368	0.00615332173369292	0.937758870404182	1	NS
ENSMUSG00000103497	Gm37407	-0.014122982048909	0.856817038830239	0.00611487962146994	0.937953192509064	1	NS
ENSMUSG00000053205	Styx	0.00919049416225049	2.58427604126692	0.00611326893448205	0.937961347812061	1	NS
ENSMUSG00000004451	Ralb	-0.00487944967595828	5.23219893068115	0.00610996672922533	0.937978071067446	1	NS
ENSMUSG00000091269	Gm6682	-0.0186650598487207	1.06995632931497	0.0175884009849276	0.937991210097476	1	NS
ENSMUSG00000037993	Dhx38	-0.00457887113592201	5.13539936145856	0.00610570881271421	0.937999641014815	1	NS
ENSMUSG00000029869	Ephb6	-0.0150778038187157	1.27226528988538	0.00610113582217272	0.938022815508796	1	NS
ENSMUSG00000020265	Sumo3	-0.00269800546647977	8.37631167482208	0.00608932349545336	0.938082717179576	1	NS
ENSMUSG00000067430	Zfp763	0.00778087266365958	3.60091395522455	0.00608696075905726	0.938094705902407	1	NS
ENSMUSG00000063623	C230062I16Rik	0.00848615794303978	1.93575817908287	0.0060791990547994	0.938134105928467	1	NS
ENSMUSG00000063785	Utp14a	-0.00351884396273389	5.39242458117733	0.00607571358237602	0.938151807145714	1	NS
ENSMUSG00000052406	Rexo4	0.00337288547842768	6.09520222774994	0.00605726358311137	0.938245591979088	1	NS
ENSMUSG00000038069	Cdkn2aip	-0.00547667555221146	4.26353878933013	0.00604520760718584	0.938306952436888	1	NS
ENSMUSG00000098973	Mir6236	0.0085153063111701	3.22937279333666	0.00602080348340197	0.938431349121438	1	NS
ENSMUSG00000024501	Dpysl3	0.00774637271570144	5.17625973575177	0.00598747383692685	0.938656722399987	1	NS
ENSMUSG00000039047	Pigk	0.00428671078186862	5.0810196350503	0.00596892270637619	0.938696649894164	1	NS
ENSMUSG00000046733	Gprc5a	-0.0205203626569736	1.50249552918899	0.00594998150092471	0.938807880642201	1	NS
ENSMUSG00000020537	Drg2	-0.00282611395154771	7.40512473513533	0.00594273460794107	0.938831007549489	1	NS
ENSMUSG00000104761	Gm43511	0.0195590591330931	0.558306395854709	0.00594187046907588	0.93883544607208	1	NS
ENSMUSG00000033581	Igf2bp2	-0.00294183084210076	6.95389755073015	0.00594030359678215	0.938843494910135	1	NS
ENSMUSG00000116972	Gm6278	0.00565524107745017	3.5281614483205	0.00593734312221041	0.938858705434262	1	NS
ENSMUSG00000081968	Rpl23a-ps2	-0.162779457142077	-0.0614950031083653	0.354432262658251	0.938924056066807	1	NS
ENSMUSG00000048489	Depp1	0.0226698295745635	2.33799789884669	0.00591064266856452	0.939070877085151	1	NS
ENSMUSG00000021595	Nsun2	-0.00224806300629407	7.8558473197845	0.00588294459997925	0.939138879940164	1	NS
ENSMUSG00000070808	Bicra	0.008220653308494	2.70291249417148	0.00587968398685171	0.939155714735465	1	NS
ENSMUSG00000108973	Gm44555	-0.0965371095238921	-0.854454207403315	0.101914278590124	0.939251325707826	1	NS
ENSMUSG00000031805	Jak3	-0.0309170446208448	-0.00762285156574817	0.00585256585835635	0.939295910039487	1	NS
ENSMUSG00000117969	AC121135.2	-0.00920666016773505	1.35578033263883	0.0058070724674	0.939531837632884	1	NS
ENSMUSG00000034525	Ice1	0.00356033323829225	5.37676022420948	0.00580574351436918	0.93953874349931	1	NS
ENSMUSG00000007379	Dennd2c	-0.0346580261777929	0.812141277584509	0.00579071618457636	0.939616887981691	1	NS
ENSMUSG00000033184	Tmed7	-0.00362585756137299	5.95884576190209	0.00576583270286258	0.939746510618494	1	NS
ENSMUSG00000032593	Amigo3	-0.019038276498942	0.713848650697855	0.00575156385843928	0.939820966598776	1	NS
ENSMUSG00000048921	Zfp689	-0.00711462547577123	3.53235200796245	0.00574889407335557	0.939834908065623	1	NS
ENSMUSG00000105144	Rpl21-ps11	0.0152469252508851	0.0412158161553556	0.00567958855934656	0.940197963710623	1	NS
ENSMUSG00000080059	Rps19-ps3	-0.0092106092170884	1.85914824421524	0.00566398532202121	0.940280007731608	1	NS
ENSMUSG00000024889	Rce1	0.00325294022377635	6.17000000558266	0.00564191411390194	0.940396255597918	1	NS
ENSMUSG00000035606	Ky	0.0633246220756257	-1.32892476372191	0.00563608739392489	0.940426982756847	1	NS
ENSMUSG00000116640	Gm8670	-0.0169785247782561	-0.15660920827238	0.00563229305313251	0.940447000770125	1	NS
ENSMUSG00000038155	Gstp2	-0.0254626578133543	-0.680385393410772	0.00560581647798715	0.940586873872353	1	NS
ENSMUSG00000085521	4930526A20Rik	0.00929146450665958	1.68602194361225	0.00559632282639524	0.940637108773053	1	NS
ENSMUSG00000028343	Erp44	-0.0031367717372704	6.67431184150512	0.00559390042761282	0.940649933563794	1	NS
ENSMUSG00000021969	Zdhhc20	0.00296060667057664	5.9325466339708	0.0055470053554039	0.940898760502009	1	NS
ENSMUSG00000027994	Mcub	0.0402255477262819	-0.0746046560331759	0.00552855246933572	0.940996962051815	1	NS
ENSMUSG00000033773	Rpap2	-0.00417406120124229	4.819091219918	0.00552690655459943	0.941005729190191	1	NS
ENSMUSG00000054619	Mettl7a1	0.0158679359170359	1.47145066105839	0.00552434449004655	0.941019378909784	1	NS
ENSMUSG00000110648	Gm38574	-0.0197164965959851	-0.55669382358468	0.00551180667512764	0.941086221636045	1	NS
ENSMUSG00000035227	Spcs2	-0.00284809275202237	8.64916175539872	0.00548966828622425	0.941204434750248	1	NS
ENSMUSG00000102819	Gm37817	-0.0110484358057862	-1.33335961128181	0.00548194943624312	0.941245707696933	1	NS
ENSMUSG00000103696	Gm37531	-0.0213493486730717	0.259210906005175	0.00546770900524918	0.941321928505164	1	NS
ENSMUSG00000114241	Gm30108	0.0205985803606924	-0.560155569776007	0.00545633948958331	0.941382854643782	1	NS
ENSMUSG00000029338	Antxr2	-0.00643857942133206	3.43327175910964	0.00542396494740087	0.941556691504209	1	NS
ENSMUSG00000112278	Gm30025	-0.0175918010172033	-0.285163440853487	0.00542246857720771	0.941564738941281	1	NS
ENSMUSG00000049036	Tmem121	0.00937277895168173	2.62120764623952	0.00540440897807957	0.94166195115332	1	NS
ENSMUSG00000026554	Dcaf8	-0.00283316234067241	5.79107710755257	0.00539952846149371	0.941688250289856	1	NS
ENSMUSG00000035150	Eif2s3x	0.00505474728601224	5.40180181443361	0.00537435545100342	0.941826840343119	1	NS
ENSMUSG00000015305	Sash1	0.00825381063059596	2.49613697610736	0.00537093345180052	0.941842577989752	1	NS
ENSMUSG00000003299	Mrpl4	-0.00261410142180577	7.23776208765883	0.00534356764642635	0.941990658947171	1	NS
ENSMUSG00000046961	Gpr156	-0.0254652338061449	-0.996844782273709	0.00533851852727488	0.942018022203389	1	NS
ENSMUSG00000035597	Prpf39	-0.00459485912381187	6.0228123547629	0.00532039234241715	0.942124166326621	1	NS
ENSMUSG00000020121	Srgap1	0.0103878152674275	2.29925025729162	0.00530989369577171	0.942173398516089	1	NS
ENSMUSG00000086123	Gm16060	0.0326410677041453	-1.27940478798819	0.00527757542239987	0.942349329860422	1	NS
ENSMUSG00000022415	Syngr1	0.0153103319548825	1.5460070746452	0.00525656515933502	0.942463994282863	1	NS
ENSMUSG00000028218	Fam92a	-0.00347856585544219	6.87039942705789	0.00525338413023026	0.942481374954195	1	NS
ENSMUSG00000037096	Gm9762	-0.0073426465554898	2.3855621950024	0.00525198569146009	0.942489017490314	1	NS
ENSMUSG00000026150	Mff	-0.00203567826814613	7.35123253710685	0.00525023275382551	0.942498598824921	1	NS
ENSMUSG00000040725	Hnrnpul1	-0.00414407131754193	5.13918139908524	0.00524438288719305	0.94253058509631	1	NS
ENSMUSG00000105033	Gm43423	0.137040503314102	-1.70208976013373	0.00524156380472998	0.942546005857932	1	NS
ENSMUSG00000108772	Gm6063	-0.00415091506812421	3.94427027795551	0.00523814000602803	0.942564740106461	1	NS
ENSMUSG00000060913	Trim55	0.0864281404028131	0.35654498066228	0.00523591829666921	0.942604497008505	1	NS
ENSMUSG00000029482	Aacs	-0.00639458194435674	4.54857876529481	0.00520098611132503	0.942777559161276	1	NS
ENSMUSG00000103238	Gm36527	0.0184227799194182	-0.399377934975897	0.00517838561518568	0.942892699223581	1	NS
ENSMUSG00000053289	Ddx10	0.00287023601658256	5.65366100560503	0.00516738916798467	0.942953259562974	1	NS
ENSMUSG00000035769	Xylb	-0.00907187827738047	1.95157361338964	0.00506550722078722	0.943517459690964	1	NS
ENSMUSG00000111027	Gm2981	-0.147607640168	-0.456826235659814	0.261351507057329	0.943548053153483	1	NS
ENSMUSG00000051316	Taf7	0.00273314118693528	6.11934240408013	0.00505804147333	0.9435590267075	1	NS
ENSMUSG00000037617	Spag1	-0.00969238363733854	1.9867874600634	0.00505180104671951	0.94359379517416	1	NS
ENSMUSG00000071068	Treml2	0.013702978685979	0.686520297687111	0.00502702188762496	0.943732065455547	1	NS
ENSMUSG00000010047	Hyal2	0.00320133524733614	6.53358946210019	0.00500357735122868	0.943863204102499	1	NS
ENSMUSG00000083928	Gm4991	-0.0159408989430289	-0.580415412347493	0.00499523943210905	0.943909917248268	1	NS
ENSMUSG00000035954	Dock4	0.00745840337075388	3.43807521751856	0.00499065405969771	0.943935623472571	1	NS
ENSMUSG00000020585	Laptm4a	0.00389314485255763	7.40705886192022	0.00499096007481807	0.943949803595416	1	NS
ENSMUSG00000057103	Nat8f1	0.0133608971940764	1.09945662604357	0.00498631711729837	0.943959947888685	1	NS
ENSMUSG00000036591	Arhgap21	0.00562890537045228	4.36837868184095	0.00497940195624628	0.943998754647129	1	NS
ENSMUSG00000023966	Rsph9	-0.0136092352691434	1.57726679436715	0.00497645677477052	0.944015290749578	1	NS
ENSMUSG00000034707	Gns	0.00345765620260943	4.72571318587056	0.00494447905871077	0.944195151333711	1	NS
ENSMUSG00000097587	4930578M01Rik	0.023373897824471	-0.35218736858609	0.00493588553982146	0.944243585673916	1	NS
ENSMUSG00000074406	Zfp628	0.008534659082628	2.15018475571408	0.00492078847189014	0.944328777701577	1	NS
ENSMUSG00000027551	Zfp64	0.00451773444045661	4.35730674004259	0.00489375343591436	0.944481663948539	1	NS
ENSMUSG00000033233	Trim45	0.00751636556533795	2.71669680842501	0.00487999503912521	0.944559632225967	1	NS
ENSMUSG00000041199	Rpusd1	0.00478723663859493	4.13783080244594	0.00487155491673862	0.944607516730044	1	NS
ENSMUSG00000069378	Prdm6	0.0124670780833408	1.97569409217927	0.00486944520147767	0.944619492577973	1	NS
ENSMUSG00000024958	Gpr137	-0.0076552515905157	2.38138455505404	0.0048493377446659	0.944733764121016	1	NS
ENSMUSG00000022637	Cblb	0.00388112724569684	5.02497467379611	0.00482783768634525	0.944856213575351	1	NS
ENSMUSG00000068134	Zfp120	0.00591190208360457	3.62888117740717	0.00482097258212407	0.944895370147758	1	NS
ENSMUSG00000010517	Faf1	-0.00255474961201565	6.77920577775849	0.00481048965351076	0.944955215838886	1	NS
ENSMUSG00000067529	Olfr1423	0.0516887451188565	-1.05437689660999	0.00479854612202261	0.94502347983747	1	NS
ENSMUSG00000075410	Prcd	-0.0834310786856729	-0.824746997653104	0.0893107085624822	0.94502508658551	1	NS
ENSMUSG00000025531	Chm	0.00581651290159301	3.96026609335807	0.00478283285751801	0.945113420151789	1	NS
ENSMUSG00000010080	Epn3	0.0276747060721933	-0.232908798131517	0.00477626699614493	0.94515104610757	1	NS
ENSMUSG00000029868	Trpv6	-0.209428191247529	-1.38911817877185	0.00476162367893548	0.945244379974631	1	NS
ENSMUSG00000046879	Irgm1	0.0242716951384192	1.7204157265925	0.00476651016148	0.945258621961906	1	NS
ENSMUSG00000059835	Rpl13-ps3	0.0157546912581658	2.41806970040789	0.0295844894315811	0.945280069109521	1	NS
ENSMUSG00000099034	2810039B14Rik	-0.00817968206118987	2.51964089699545	0.00475179861933491	0.945291492595901	1	NS
ENSMUSG00000045629	Sh3tc2	-0.0103251627621099	1.56957233334701	0.00474162202036211	0.94535001240836	1	NS
ENSMUSG00000031458	Coprs	-0.00307830698605279	6.3493176296613	0.00472308899252873	0.94545674760277	1	NS
ENSMUSG00000029569	Tmem168	0.00507174959685988	4.2848566819787	0.00470663920684795	0.94555166141705	1	NS
ENSMUSG00000106432	Gm43259	0.0282636737096986	-0.878491339024229	0.00470286598151861	0.945573456081972	1	NS
ENSMUSG00000044991	Shld1	0.00634243536738643	3.74318791737089	0.00470221785260427	0.945577200647109	1	NS
ENSMUSG00000028960	Ube4b	0.00319242583108924	5.92213086200286	0.00467681998392962	0.945724141560706	1	NS
ENSMUSG00000082516	Gm13342	-0.00531256012533493	3.58227801688431	0.00467490564722134	0.94573523330061	1	NS
ENSMUSG00000040734	Ppp1r13l	-0.00808231679939087	1.93802261251848	0.00466811754326703	0.945774582236078	1	NS
ENSMUSG00000024180	Tmem8	-0.0176337774242127	0.281858954321606	0.00465912959662848	0.94582672736256	1	NS
ENSMUSG00000035125	Gcfc2	0.0052344706995911	3.86593701881718	0.00465044201801995	0.945877177903967	1	NS
ENSMUSG00000005625	Psmd4	-0.00220832908551325	8.23101277009013	0.00463631605893314	0.945959311419196	1	NS
ENSMUSG00000024273	2700062C07Rik	0.00366155843599756	6.106835454353	0.00462070144643042	0.946050246931398	1	NS
ENSMUSG00000113326	Gm47586	-0.0212381319644424	1.39096099292524	0.00462357549820247	0.946069848709394	1	NS
ENSMUSG00000104496	Gm5837	-0.00547459964140138	2.79757038272657	0.00460654524995076	0.946132822510542	1	NS
ENSMUSG00000070284	Gmppb	0.0066671765475169	3.58125627252572	0.00459523038433587	0.946198915814479	1	NS
ENSMUSG00000022711	Pmm2	-0.00405310310377511	6.01214136781856	0.00457791100327731	0.946300276735339	1	NS
ENSMUSG00000001158	Snrnp27	-0.00265997429470501	7.31187847356644	0.00457145985875493	0.946338032925412	1	NS
ENSMUSG00000081046	Gm12846	-0.0186306326434149	-0.784403981225561	0.00550403549624572	0.946376672055672	1	NS
ENSMUSG00000082542	Gm13311	0.0215779872819688	-0.559310542722318	0.00455371133087183	0.946442143369614	1	NS
ENSMUSG00000031434	Morc4	0.00744019050336686	3.12786731194417	0.00454431183190209	0.946497362111947	1	NS
ENSMUSG00000045842	Tgif2-ps2	0.0585575832698482	-1.701827531316	0.0044973169929815	0.946778752590433	1	NS
ENSMUSG00000087943	Gm24245	-0.00507220773346363	5.51068177101337	0.00447153346083878	0.946939170790438	1	NS
ENSMUSG00000042628	Zfyve1	0.00842887306929488	2.61596762264467	0.00446667726000914	0.946955649451252	1	NS
ENSMUSG00000021254	Gpatch2l	0.00713594421502536	2.64421242957988	0.00435549445775945	0.947619001794805	1	NS
ENSMUSG00000066324	Impad1	-0.00263252465342537	6.03271477363343	0.00435437642977489	0.947625715232856	1	NS
ENSMUSG00000038619	Ensa	-0.00269619505454801	6.31649773757661	0.00434230179643849	0.947698275184273	1	NS
ENSMUSG00000019773	Fbxo5	-0.00230510897670806	7.03352705663299	0.00434053946010011	0.94770887404108	1	NS
ENSMUSG00000037885	Stk35	0.00703934169104574	3.07905044671981	0.00432650084799878	0.947793380871358	1	NS
ENSMUSG00000000759	Tubgcp3	-0.00319122810360573	5.26353191091753	0.00432358935404357	0.947810924133691	1	NS
ENSMUSG00000035310	Lin54	0.00528275653289478	3.58598118163289	0.00431982073185591	0.947833640850649	1	NS
ENSMUSG00000021763	BC067074	-0.0139211904783478	2.1970287040481	0.00430640231162493	0.947930834063073	1	NS
ENSMUSG00000085762	Lrrc75aos2	0.0340939998810353	0.252449718639626	0.00428649180151522	0.94803497769207	1	NS
ENSMUSG00000032633	Flcn	-0.00553730783514203	4.07037662730032	0.00428622693249957	0.948036580882821	1	NS
ENSMUSG00000020184	Mdm2	-0.0030603919491986	5.64155021378385	0.00428362880324505	0.948052309395166	1	NS
ENSMUSG00000082646	Gm12732	-0.0131476981651709	-0.456444202538513	0.00427619739767206	0.948097323983734	1	NS
ENSMUSG00000080950	Gm7278	0.0143258059178039	0.151346614155478	0.00427310059000889	0.948116094012149	1	NS
ENSMUSG00000020143	Dock2	0.0192066803102086	0.837274504362435	0.00426452858088975	0.94816808537989	1	NS
ENSMUSG00000039632	Ccdc151	-0.0128949024051865	0.705187485399073	0.00425936825412227	0.948199409353959	1	NS
ENSMUSG00000050229	Pigm	0.00354068720299039	4.92381811229452	0.00421774496546009	0.948452769095619	1	NS
ENSMUSG00000050846	Zfp623	-0.00404554425254745	5.02023263866684	0.00421492055508516	0.948470006591509	1	NS
ENSMUSG00000008482	Rnf151	-0.0284041681437099	-0.954643719235948	0.00420741065337038	0.948515868074001	1	NS
ENSMUSG00000060992	Copz1	-0.00245300811418489	8.56159347756341	0.0042004772494269	0.948558245505546	1	NS
ENSMUSG00000001098	Kctd10	0.00752174684052198	2.37048151970978	0.00419987617062984	0.948561920993552	1	NS
ENSMUSG00000082806	Rpl13-ps1	0.00786846183847684	1.92803625713587	0.00419684383600198	0.948580467199509	1	NS
ENSMUSG00000021280	Exoc3l4	0.928004080896138	-1.28615677677196	0.00419096898615263	0.948625164659813	1	NS
ENSMUSG00000020015	Cdk17	-0.00437932766913729	4.68358670220778	0.00417755901548772	0.948698573812139	1	NS
ENSMUSG00000105929	Gm43693	0.0374910894354376	-0.585841770756286	0.00417558335871317	0.948710688832754	1	NS
ENSMUSG00000042524	Sun2	0.0169534027677345	0.36549566283987	0.00413697988228278	0.948947991266955	1	NS
ENSMUSG00000034126	Pomt2	-0.0070798797179491	2.78543723492888	0.00413054272016026	0.948987669639112	1	NS
ENSMUSG00000116782	Gm46562	-0.0140867262132363	-0.215721644361557	0.00412662248058566	0.949011849029132	1	NS
ENSMUSG00000035226	Rims4	0.046617796694476	-1.56221373562431	0.00412917358734709	0.949014152155049	1	NS
ENSMUSG00000024608	Rps14	0.00218670476133591	10.9440796008449	0.00412553051080952	0.949018586171798	1	NS
ENSMUSG00000024211	Grm8	-0.0946077059533757	-0.658811710311359	0.00412296180791171	0.949039044238435	1	NS
ENSMUSG00000001419	Mef2d	0.0064441393882924	2.9083368700778	0.00411198382365258	0.949102239945198	1	NS
ENSMUSG00000105044	Gm10416	-0.0216440784305644	-0.257558253565101	0.00410814312458361	0.949125982274819	1	NS
ENSMUSG00000113948	Rpl17-ps3	-0.00552827006762281	2.31831224458387	0.00410227764751407	0.949162262839256	1	NS
ENSMUSG00000022228	Zscan26	0.00398664747072428	4.32894812266939	0.00406977628797845	0.949363771812799	1	NS
ENSMUSG00000110068	Gm45294	0.22861054190885	-1.58806580531828	0.00407088086795388	0.949365530281835	1	NS
ENSMUSG00000065947	mt-Nd4l	-0.0304754362353701	-1.24609370070222	0.00406472491760477	0.94939516284052	1	NS
ENSMUSG00000108521	Gm44639	-0.0181509095677257	-0.0553645308859938	0.00406254666619916	0.949408705319941	1	NS
ENSMUSG00000019852	Arfgef3	-0.802199192384647	-1.02456514065464	0.00405732735080938	0.949459050320728	1	NS
ENSMUSG00000054199	Gon4l	0.00492916091078381	3.06230241875599	0.00403944307702529	0.949552568418364	1	NS
ENSMUSG00000021365	Nedd9	-0.0119954367022375	3.0106093662742	0.00403184171235489	0.949641792585728	1	NS
