seqnames	start	end	width	strand	nWindows	logFC.stage18.IIvsI.up	logFC.stage18.IIvsI.down	logFC.stage18.IIIvsI.up	logFC.stage18.IIIvsI.down	logFC.stage18.IIIvsII.up	logFC.stage18.IIIvsII.down	PValue	FDR	best	logFC.stage18.IIvsI	logFC.stage18.IIIvsI	logFC.stage18.IIIvsII	logCPM
chr6	50565901	50566750	850	*	15	0	5	0	0	4	0	0.0432273052451638	0.718205334060989	1836477	-1.15974647096235	0.223737026109886	1.38348349707224	-0.280188843754054
chr6	50566651	50567450	800	*	14	0	0	0	6	0	5	0.088445058264349	0.835367585434513	1836495	-0.00695799706639193	-0.822728915129913	-0.815770918063521	0.463920644290061
chr6	50588301	50588650	350	*	5	4	0	1	2	0	5	0.0852708741073914	0.828573673283004	1836545	1.68770333680016	0.846673226809553	-0.841030109990605	-1.28945077630953
chr6	50639751	50640000	250	*	3	0	2	3	0	2	0	0.0189790266263609	0.592970378719055	1836570	-2.00698744822811	0.633137938395678	2.64012538662378	-1.63050016378111
chr6	50708451	50709950	1500	*	26	0	6	0	26	0	19	0.0667337492879225	0.788836581747731	1836630	-0.119790241043109	-1.75837313771323	-1.63858289667012	-0.962575921760098
chr6	50766501	50766700	200	*	2	0	2	0	2	0	0	0.0782997148968008	0.813895118141399	1836671	-1.22336209457086	-0.961966329381262	0.261395765189602	-1.60565038360573
chr6	50791451	50791650	200	*	2	0	2	0	2	0	0	0.0621804287782267	0.777910753676667	1836727	-1.27800838212601	-1.2428492420369	0.0351591400891076	-1.6893108614215
chr6	50835751	50836750	1000	*	18	0	2	15	0	17	0	0.00482692113544737	0.382636787815838	1836912	0.287169191276195	1.11395249129064	0.826783300014444	-0.00719180683835013
chr6	50847701	50848950	1250	*	23	0	14	0	21	0	9	0.000262737546928873	0.121464129950666	1836948	-0.645274886005871	-1.38092326127765	-0.735648375271777	0.141510926885876
chr6	50882051	50882600	550	*	8	4	0	2	3	0	5	0.0958213027608477	0.851493421360767	1836977	2.08154183312361	0.815073767714038	-1.26646806540958	-1.59581839880634
chr6	50910801	50911450	650	*	11	4	2	9	0	5	0	0.0848839144080847	0.828573673283004	1837046	-1.99728778162803	2.11106625425825	4.10835403588627	-1.39402677530122
chr6	50924101	50925200	1100	*	16	13	0	11	1	0	5	0.0272356682321035	0.647895746233735	1837060	3.21426158633183	3.46738352019746	0.253121933865626	-1.52429922733864
chr6	50932201	50932950	750	*	11	2	4	6	0	8	0	0.037352540562579	0.695195451873554	1837093	0.477525988630488	1.98444650319338	1.50692051456289	-1.59082362257104
chr6	50939601	50940500	900	*	11	6	0	0	6	0	11	0.0603154161364392	0.771611177494672	1837117	1.43710807794583	-0.0873503549067132	-1.52445843285254	-1.51608601730602
chr6	50940751	50941400	650	*	11	0	2	0	8	0	6	0.0348075856851481	0.685926141633921	1837132	-0.362725284492144	-1.82985924453036	-1.46713396003822	-1.13971860725667
chr6	50959451	50960150	700	*	12	0	7	0	12	0	3	0.0974210696774091	0.854627545649147	1837236	-0.998981355749987	-0.960425794251145	0.0385555614988414	-1.33016252265849
chr6	50974651	50975600	950	*	17	14	0	15	0	1	0	0.000360359269279847	0.138390692736777	1837307	1.10439782903565	1.31526582985251	0.210868000816863	0.183645668263764
chr6	50977751	50978900	1150	*	21	1	12	0	10	4	0	0.018526216613764	0.589908172879633	1837341	-1.23900913839729	-1.48827910681556	-0.249269968418268	-0.959411282772866
chr6	51064851	51065550	700	*	12	9	0	10	0	2	0	0.0354534406629645	0.68958358957738	1837561	1.25103953633649	1.74345364814097	0.492414111804485	-0.800950193409943
chr6	51077951	51079350	1400	*	26	0	22	0	18	2	4	0.00184563972091869	0.282368064217776	1837629	-0.996483114545953	-1.662689137725	-0.666206023179045	-0.198838273151163
chr6	51084601	51085450	850	*	15	8	0	0	7	0	10	0.0200686386498592	0.602306490400853	1837646	1.15254644831178	-0.989064964422553	-2.14161141273433	-1.23892454298236
chr6	51085351	51086200	850	*	15	1	1	1	6	0	9	0.0659765181777197	0.787630116012261	1837668	-0.66077249254859	-2.13019235725371	-1.46941986470512	-1.55505747923232
chr6	51163101	51163800	700	*	12	0	7	5	1	6	0	0.0401169920838543	0.706394470869418	1837773	-0.802386427851221	0.933038095655641	1.73542452350686	-1.05055157137847
chr6	51206701	51207650	950	*	17	0	2	0	8	0	1	0.026703716047574	0.644848045284812	1838078	-0.696431130455935	-0.990184769015624	-0.293753638559689	0.120799805438101
chr6	51215451	51216050	600	*	10	4	0	0	6	0	9	0.0702235014596657	0.795812651627297	1838126	0.502986741046161	-1.4724083311095	-1.97539507215566	-1.34213094210042
chr6	51270751	51271900	1150	*	21	13	0	12	0	1	0	0.0248686444824003	0.634457244981721	1838167	0.704861870512266	0.522154068332743	-0.182707802179523	1.56212760015637
chr6	51287701	51288700	1000	*	18	0	10	1	11	1	0	0.0898760532100187	0.83769114990222	1838204	-0.978779818642643	-1.13842047930722	-0.159640660664572	-0.977325081794738
chr6	51323801	51324000	200	*	2	0	2	0	2	1	0	0.0698862678026568	0.795107603632083	1838239	-1.47243341791869	-0.782331333127207	0.690102084791485	-1.68718231781504
chr6	51324851	51325400	550	*	9	0	9	0	8	2	1	0.0235725122213586	0.626674921004911	1838246	-1.22134542893602	-1.15118029265602	0.0701651362799982	-1.20747753030537
chr6	51332601	51333750	1150	*	21	7	0	6	0	0	4	0.0246084449862616	0.632875910541368	1838261	2.64075047418803	1.88745294723137	-0.753297526956668	-1.36100369355431
chr6	51333651	51334800	1150	*	21	0	4	0	20	0	9	0.00330444325879762	0.337184526317668	1838284	-0.737241740690007	-1.19421469891933	-0.45697295822932	0.118986261669037
chr6	51369601	51370250	650	*	10	0	9	0	8	6	1	0.097470738093424	0.854627545649147	1838340	-1.81761538747598	-1.43299152596504	0.384623861510944	-1.68179766298044
chr6	51383801	51384750	950	*	17	3	1	4	9	0	8	0.0271421925388411	0.647088657796656	1838394	-0.202252741477561	-1.98884461787223	-1.78659187639467	-0.818959757990231
chr6	51393551	51393700	150	*	1	1	0	1	0	1	0	0.0812678626496953	0.820034707907498	1838422	1.70943112531451	2.22006561610931	0.510634490794793	-1.69089945266527
chr6	51456201	51457450	1250	*	23	1	10	2	10	3	5	0.0494023634753649	0.737787494335962	1838594	-2.19763263212039	-1.33668647516436	0.860946156956028	-1.55816716421384
chr6	51523351	51524350	1000	*	18	0	7	0	2	4	1	0.0306028803074465	0.665026461847526	1838810	-1.3774740782788	-2.45568633267991	-1.07821225440111	-1.45724031959503
chr6	51529601	51529850	250	*	3	3	0	2	0	0	0	0.0938200970776552	0.846815024265174	1838848	2.07027135943679	2.17096620873623	0.100694849299442	-1.69071124395262
chr6	51544301	51544700	400	*	6	0	6	0	1	5	0	0.0381555996294078	0.697895839571608	1838858	-1.87288104057106	0.226157929106941	2.099038969678	-1.58365794143318
chr6	51598051	51598400	350	*	5	4	0	5	0	3	0	0.0300366107259688	0.66233388995418	1838938	4.33897887993563	4.07501369823748	-0.263965181698146	-1.58266095730734
chr6	51619651	51619950	300	*	4	0	4	0	4	0	2	0.00253783076661726	0.313423912413494	1838994	-1.52667226252642	-2.13348168462429	-0.606809422097865	-1.69850887385564
chr6	51767601	51768700	1100	*	20	0	4	2	4	2	0	0.0300050387290636	0.661874109022717	1839234	-1.25126427451706	-0.966964238119104	0.284300036397954	-0.535733350733891
chr6	51790501	51790900	400	*	6	0	6	0	6	0	2	0.00962812789768995	0.485145732340735	1839259	-1.60987472373037	-1.87913743171584	-0.269262707985476	-1.57738353264913
chr6	51812601	51813400	800	*	8	3	1	6	0	3	0	0.0830839926510008	0.825023283560228	1839284	1.1541327899764	4.00353361842797	2.84940082845157	-1.64262057161397
chr6	51848601	51849700	1100	*	19	3	4	1	6	0	7	0.099321485229983	0.858338227387666	1839369	7.06604854621601	6.08766544437086	-0.978383101845146	-1.69832080445866
chr6	51875401	51876550	1150	*	19	0	8	0	15	0	5	5.85454593959217e-05	0.0576167525219099	1839480	-1.02124806277379	-1.97041334305535	-0.949165280281558	-0.288608430690461
chr6	51998251	51998950	700	*	12	0	11	0	12	0	2	0.0096948242152963	0.486075151076905	1839544	-1.42404783691877	-1.06109540795265	0.362952428966122	-0.79956568914997
chr6	52006101	52007300	1200	*	22	0	0	0	10	0	8	0.0256401286166942	0.636680149067219	1839596	0.443192903937572	-0.573027251469426	-1.016220155407	0.253565567357109
chr6	52064001	52064750	750	*	13	0	6	0	11	0	11	0.0324198941027851	0.674388209799898	1839701	-0.875424522021561	-2.41028166562147	-1.53485714359991	-1.22609806494857
chr6	52086201	52086550	350	*	5	1	0	5	0	5	0	0.0228689809241557	0.622764433643275	1839741	1.25403435691353	2.66229090471622	1.40825654780269	-1.54592777113703
chr6	52100801	52102100	1300	*	24	0	1	3	6	1	8	0.0740768929677343	0.803621729751649	1839778	-0.103175922586389	-1.09511455675442	-0.991938634168036	-0.413536757808927
chr6	52102001	52103300	1300	*	24	0	1	0	23	0	12	0.00631186677326631	0.42348780635022	1839780	-0.429153584394341	-1.51942033579067	-1.09026675139633	-0.461774104693823
chr6	52115751	52117200	1450	*	27	4	7	1	8	0	6	0.000651531632628765	0.179952828774994	1839906	-0.786214710580083	-1.8927403776689	-1.10652566708881	-0.513709679711479
chr6	52137851	52139000	1150	*	19	1	12	0	12	0	2	0.00268010859811802	0.316834646860786	1839941	-1.97955796589287	-1.83386888373088	0.145689082161994	-1.54800574328858
chr6	52150951	52151800	850	*	12	5	0	0	9	0	11	0.0829547690677645	0.824747199812572	1839994	0.783090530603095	-1.75690157048077	-2.53999210108386	-1.60904395278373
chr6	52176251	52177750	1500	*	28	0	0	0	7	0	9	0.00821845689101937	0.463667266612345	1840378	0.160890015682716	-0.652758385931183	-0.813648401613899	1.414886224569
chr6	52180201	52181650	1450	*	27	0	0	0	14	0	14	0.00182019860535193	0.280751268736265	1840430	0.217670653120007	-1.05662551869101	-1.27429617181102	0.207167895037801
chr6	52191851	52193400	1550	*	27	4	2	0	8	1	17	0.079802394329476	0.816303874446387	1840602	0.277330236480163	-0.727321556611967	-1.00465179309213	0.525179532143437
chr6	52199351	52200800	1450	*	27	5	2	2	5	4	15	0.0772265574555393	0.810783457047251	1840726	0.818159021125786	-0.272196749046799	-1.09035577017259	-0.588162797157582
chr6	52210901	52212050	1150	*	21	0	1	0	7	0	8	0.0955338268611153	0.851086881601077	1840941	0.447100440405336	-0.191795926196774	-0.63889636660211	0.747642775819191
chr6	52211951	52213100	1150	*	21	0	0	0	9	0	2	0.0123723100609587	0.52682019955825	1840972	-0.427781060804343	-1.17736025076194	-0.749579189957598	0.178488975221815
chr6	52213001	52214150	1150	*	21	0	6	0	14	0	7	0.0512661166904199	0.744796552899394	1840991	-0.967699238897574	-0.806149528553235	0.161549710344339	-0.232560879847817
chr6	52221151	52222050	900	*	16	0	0	0	4	0	2	0.032350827585946	0.67432370250465	1841108	-0.261127609939544	-0.607957523833184	-0.34682991389364	1.93582900032121
chr6	52221951	52222800	850	*	15	0	0	0	15	0	11	0.000125266715263671	0.0839486059527289	1841110	-0.336385211236792	-0.861366710969495	-0.524981499732703	2.05925451592841
chr6	52229701	52231150	1450	*	27	14	0	10	4	0	4	0.0394416304665702	0.704141043367318	1841253	1.14618577554677	0.947891491179291	-0.19829428436748	0.494073289478233
chr6	52248851	52249750	900	*	16	2	0	10	0	9	0	0.0107525149799747	0.503424737514913	1841511	0.270626641134662	1.62385077636378	1.35322413522912	-0.758487449542423
chr6	52252301	52253550	1250	*	23	2	1	11	0	10	0	0.0281851098059692	0.653598936502397	1841557	1.19276662529741	2.10585810777272	0.913091482475306	-0.455379742355871
chr6	52267951	52268850	900	*	11	3	0	3	4	0	5	0.0945287034112702	0.847903939497033	1841719	-0.210678995548484	-2.70825697599847	-2.49757798044999	-1.6064329183357
chr6	52275651	52276500	850	*	15	5	2	7	0	5	0	0.0652228288232976	0.785476932950964	1841814	1.11622947792009	2.57809030924674	1.46186083132665	-1.40038737433488
chr6	52306251	52307100	850	*	15	9	0	12	0	6	1	0.0641199742540801	0.782646850022854	1841919	2.05964800213429	1.86057711435456	-0.199070887779727	-1.39060388328775
chr6	52476751	52477750	1000	*	15	11	0	11	1	4	4	0.0376642448928203	0.696277921331362	1842283	4.40070828290237	4.39917572073889	-0.00153256216348222	-1.54990795424531
chr6	52789501	52790450	950	*	16	0	8	0	11	3	5	0.0577439740691942	0.764620382385537	1842577	-1.70996212377641	-0.646966640900652	1.06299548287575	-1.45399499962015
chr6	52838251	52839400	1150	*	16	6	1	6	6	0	2	0.0984063209712359	0.857531073896179	1842802	-0.0969113744394505	-0.81515119232511	-0.718239817885659	0.523021073927646
chr6	52957701	52958350	650	*	11	4	0	0	1	0	5	0.051596175115607	0.745090131200418	1842968	0.0575098868783062	-2.50825234026942	-2.56576222714773	-1.40955020449385
chr6	53288201	53289300	1100	*	20	6	0	5	0	1	6	0.0475087154201744	0.731542080090025	1843259	2.04202376691276	0.952504660541709	-1.08951910637106	-1.13220538183162
chr6	53394951	53395500	550	*	9	0	8	0	5	7	0	0.0864173419937892	0.830858184834383	1843394	-2.63002087852245	-0.619038741307019	2.01098213721543	-1.23763221987044
chr6	53448501	53449750	1250	*	23	6	5	0	16	2	16	0.0320449469242804	0.672303984844493	1843435	-0.667531172225315	-1.45426576643754	-0.786734594212229	-0.485035394914858
chr6	53450901	53452200	1300	*	21	2	4	2	14	0	11	0.0437327814331132	0.720617711099467	1843470	-0.298062494608646	-2.17921154487193	-1.88114905026329	-1.5974558629141
chr6	53455401	53455850	450	*	7	0	7	0	7	0	3	0.0899470285313439	0.83769114990222	1843509	-0.912653367870651	-1.72933654416277	-0.816683176292122	-1.27233623726029
chr6	53549451	53550250	800	*	12	0	7	0	2	7	0	0.0803595503183947	0.818174926958	1843570	-2.74560111474684	0.0252480881708319	2.77084920291768	-1.65511917559407
chr6	53565151	53565400	250	*	3	0	3	0	0	3	0	0.0159019364425128	0.565098035538109	1843577	-3.70219342769375	0.0380551204534718	3.74024854814722	-1.55286203126836
chr6	53612351	53613250	900	*	16	0	2	13	0	14	0	0.0717497503193105	0.79979392559855	1843685	0.0269058114877015	1.164514976337	1.1376091648493	-1.09605778336311
chr6	53652701	53653400	700	*	12	1	0	1	4	0	3	0.0564685394342971	0.759870698553436	1843728	0.30314418683818	-2.07005774692901	-2.37320193376719	-1.60199885213104
chr6	53657451	53658200	750	*	13	0	0	0	8	0	7	0.0215647759158667	0.613257507509358	1843762	-0.321209581120833	-1.64653099464784	-1.32532141352701	-0.751417592302264
chr6	53733951	53734500	550	*	9	0	6	0	8	0	3	0.0229658537512146	0.623804501242414	1843928	-1.72550185340888	-1.43462162416932	0.290880229239555	-1.38175453277437
chr6	53760701	53761700	1000	*	18	0	6	0	11	0	5	0.0543240679306951	0.753310429340514	1844006	-0.653391941649272	-0.9352657147552	-0.281873773105929	0.291551112764428
chr6	53849101	53849450	350	*	5	0	2	0	5	0	5	0.0964570281232256	0.853138581962728	1844208	-0.404475310275011	-1.65351282987147	-1.24903751959646	-1.48318183760228
chr6	53938951	53939200	250	*	2	0	2	0	2	1	0	0.0673972788457712	0.790292801272536	1844317	-1.73609583918649	-0.722772898561522	1.01332294062497	-1.66693693737872
chr6	53968301	53968800	500	*	6	6	0	6	0	5	0	0.0776466806257322	0.811940077184923	1844393	1.05243091290717	1.8178143954483	0.765383482541134	-1.54179603878905
chr6	54105001	54106000	1000	*	16	1	10	1	13	3	4	0.00692962916017003	0.437453617760485	1844559	-0.6075534291731	-1.21158973643305	-0.604036307259952	0.375456513448269
chr6	54119501	54120700	1200	*	22	6	1	2	11	0	14	0.0906946403306523	0.839159966448917	1844619	-0.299002022165417	-1.06652255150011	-0.767520529334695	-0.29610401619656
chr6	54125051	54126000	950	*	17	2	4	1	10	0	8	0.00388788193067905	0.35986010369183	1844634	-0.206041169451292	-1.5850723074657	-1.3790311380144	-0.65141128967419
chr6	54133201	54133800	600	*	10	0	6	0	9	0	9	0.0971947534065927	0.854211424689446	1844651	-0.788865586640047	-2.02762287365268	-1.23875728701263	-1.39918279690472
chr6	54148051	54149100	1050	*	15	2	10	2	10	8	3	0.0016678344831584	0.272842581021028	1844687	-4.53443352819223	-1.99674291546571	2.53769061272653	-1.3493003653033
chr6	54167151	54167500	350	*	5	2	0	3	1	3	0	0.0231121778553334	0.62385404687663	1844767	0.911542858444118	2.01400341093608	1.10246055249196	-1.68621772901009
chr6	54253201	54253900	700	*	12	2	0	6	0	8	0	0.028087151784693	0.653166998080054	1844871	0.722308861930893	1.92727720223981	1.20496834030892	-1.47588917308148
chr6	54491101	54491500	400	*	6	5	0	5	0	0	0	0.0867626149987474	0.831652228401065	1845226	0.960153395431252	1.22823443562497	0.268081040193714	-0.876253554554565
chr6	54539901	54540400	500	*	4	0	4	0	2	4	0	0.0850085905232118	0.828573673283004	1845309	-2.0076401067828	-0.186040405000692	1.82159970178211	-1.68554699530737
chr6	54554151	54554950	800	*	14	0	12	0	14	0	10	6.31154594193658e-05	0.0576167525219099	1845317	-1.25559463336667	-2.21023408800322	-0.954639454636555	-0.310086412358807
chr6	54564501	54565800	1300	*	20	10	3	11	4	5	5	0.0143204911822676	0.55424224377417	1845327	4.47066132438155	4.90683108345577	0.436169759074222	-1.62917262382637
chr6	54588351	54588550	200	*	2	0	2	2	0	2	0	0.0087454073608782	0.471349650281546	1845372	-0.5065482962531	1.24756926607149	1.75411756232459	-1.63048224675761
chr6	54592651	54593850	1200	*	22	0	10	0	10	4	3	0.057421562250894	0.763771913513975	1845392	-0.67334934271391	-0.14786121919639	0.52548812351752	0.938702140639764
chr6	54621251	54621750	500	*	8	0	6	0	7	3	1	0.0514247545321557	0.744868772087463	1845436	-2.61085241716248	-1.13772537296038	1.4731270442021	-1.14167303579752
chr6	54759301	54760550	1250	*	22	1	7	0	14	0	14	0.0866825855238252	0.831651725946962	1845622	-1.11985363947691	-2.00774367047527	-0.887890030998361	-1.63329431363324
chr6	54851701	54852150	450	*	7	7	0	7	0	0	1	0.0843983733174742	0.827737723974662	1845739	4.25496018303269	4.05165877117614	-0.203301411856552	-1.5481028574515
chr6	54971701	54972550	850	*	15	0	7	0	0	7	0	0.0993447828992939	0.858390950769892	1845844	-0.983691689756586	0.0020962416994506	0.985787931456037	-0.239686799237091
chr6	55085101	55085400	300	*	4	0	4	3	0	4	0	0.00907961267260658	0.477502667735678	1846003	-0.642997348177002	1.72552230794034	2.36851965611735	-1.68014991121307
chr6	55278751	55278900	150	*	1	1	0	1	0	0	0	0.0152286612206645	0.559601091561573	1846310	2.6427272737175	2.3075914284339	-0.335135845283601	-1.67596321937246
chr6	55311451	55312300	850	*	15	7	4	8	0	3	0	0.0628405867062517	0.779705797064773	1846379	1.27625739025685	1.16920321355945	-0.107054176697404	-0.619274685736497
chr6	55388301	55389350	1050	*	19	2	5	0	12	0	6	0.0610304598012672	0.774711755586228	1846615	-0.754487340112895	-1.10281964175656	-0.34833230164366	-0.497360222077091
chr6	55485101	55485650	550	*	8	0	1	0	6	0	5	0.0905597123840464	0.839159966448917	1846824	-0.25317536811989	-1.94463739867252	-1.69146203055263	-1.44399625175553
chr6	55550951	55551350	400	*	6	6	0	5	0	0	3	0.00488593463632982	0.384064991767217	1846913	2.0878650528707	0.987974363875259	-1.09989068899544	-1.03090637108015
chr6	55641251	55642150	900	*	16	0	0	0	8	0	1	0.0974685743448037	0.854627545649147	1846946	-0.417420877890674	-0.766198254473442	-0.348777376582768	0.517381172658586
chr6	55880601	55881600	1000	*	16	0	3	0	13	0	8	0.00232027162720145	0.306457541036343	1847046	-0.402206094635744	-1.68615287723095	-1.28394678259521	-0.268466633165097
chr6	55920551	55920850	300	*	4	0	3	1	1	4	0	0.0548772474519012	0.755215746475647	1847056	-4.32544308672656	-0.036744976149355	4.2886981105772	-1.51617825536821
chr6	56066651	56067200	550	*	9	0	1	0	9	0	9	0.0861900113950563	0.830444534925383	1847102	-0.571874265631077	-1.96345072562305	-1.39157645999197	-1.58688920198768
chr6	56616201	56617150	950	*	17	0	12	0	12	1	5	0.0422655634146188	0.714136438967165	1847219	-0.0482542588046025	-1.91905846300303	-1.87080420419843	-0.965635633039401
chr6	56856301	56857200	900	*	16	0	8	0	11	0	0	0.0015206658836353	0.264245881353193	1847410	-1.35230730738944	-1.28631421597958	0.0659930914098649	-0.604393548025922
chr6	56868751	56869100	350	*	5	1	0	0	5	0	4	0.0702105271464767	0.795812651627297	1847431	0.216342712575599	-2.13235836216736	-2.34870107474296	-1.6071492659746
chr6	57756651	57757300	650	*	7	0	6	0	6	1	0	0.0461302629337405	0.72640879704068	1847727	-1.43232343411076	-1.5453255274466	-0.113002093335842	-1.69661686676745
chr6	58104551	58105100	550	*	9	0	5	0	9	0	4	0.00812238501040754	0.462175100981022	1847800	-0.811770277897437	-2.60062860426918	-1.78885832637174	-1.37107341682289
chr6	58545751	58546650	900	*	15	0	8	0	8	2	0	0.0446268811780002	0.721106061359746	1847831	-1.345711316624	-1.20431333147711	0.141397985146892	-0.984985212493903
chr6	58642001	58642600	600	*	10	2	5	3	6	3	0	0.0625803249117815	0.778989171684196	1847883	4.36593200839695	4.01001040276969	-0.355921605627261	-1.50873913249623
chr6	58968151	58968850	700	*	12	0	6	0	9	0	2	0.053491501502175	0.751213842530614	1847976	-0.872069900869175	-1.27621165912293	-0.404141758253758	-0.509450292579373
chr6	61020901	61021250	350	*	5	0	3	0	5	0	4	0.0911051234998403	0.839879221833893	1848130	-0.753199189286202	-1.90371591627923	-1.15051672699302	-1.5953235092009
chr6	61233551	61234200	650	*	11	0	7	0	11	0	10	0.0542662868848457	0.753310429340514	1848197	-1.0930427209304	-1.640943058423	-0.547900337492608	-1.3699292132899
chr6	61262151	61262750	600	*	7	7	0	6	1	1	2	0.00755346179873978	0.448909919838059	1848204	3.89380476996526	4.43612282010571	0.542318050140458	-1.4752156696469
chr6	62646251	62646650	400	*	6	0	0	0	6	0	6	0.0348682119911538	0.686086688725991	1848217	0.121251515643637	-1.78240871958293	-1.90366023522656	-1.34549661383758
chr6	63255751	63257100	1350	*	25	2	9	2	11	0	5	0.0361520156221588	0.691485275113577	1848230	-0.950076107311187	-1.4767929239577	-0.526716816646514	-0.849941859136908
chr6	64598101	64598600	500	*	8	7	0	3	0	0	4	0.0523896281048928	0.747645649347588	1848329	1.36921936514627	0.971302689014099	-0.397916676132167	-1.02322429837799
chr6	64733851	64734800	950	*	16	3	8	0	2	8	4	0.0880613183360136	0.834725538826037	1848472	-1.85443791186673	0.0932099400734714	1.9476478519402	-0.129552423880424
chr6	65380601	65381900	1300	*	23	1	2	0	3	2	4	0.0283341905250092	0.65387405830134	1848611	0.260912203095148	-2.64711199959225	-2.9080242026874	-1.64628583290601
chr6	65453501	65453850	350	*	5	0	1	0	3	0	4	0.091180961347586	0.839879221833893	1848616	-0.535258488131299	-2.10906717234969	-1.57380868421839	-1.54610222972459
chr6	65778351	65779200	850	*	15	0	4	0	2	4	0	0.0697405560426586	0.795107603632083	1848736	-1.87109638463233	-0.722855388386616	1.14824099624571	-1.60189850782571
chr6	65922901	65923450	550	*	9	0	7	0	9	1	3	0.0279549388666115	0.652197663604911	1848773	-1.78504663550313	-1.69491120023618	0.090135435266951	-1.50163406581656
chr6	65933151	65933450	300	*	4	0	4	0	4	0	0	0.0156372146570664	0.56420910922818	1848790	-1.55596012429824	-1.34531895749144	0.210641166806803	-1.5363823474725
chr6	66200151	66200800	650	*	11	1	0	6	0	5	0	0.0545103919011985	0.754001788038462	1848830	-0.0828841100928132	1.33239225263676	1.41527636272958	-1.45414479895223
chr6	66364201	66364350	150	*	1	0	1	0	0	1	0	0.0482995061791438	0.733125530496018	1848865	-1.76709526055352	0.183140663181033	1.95023592373456	-1.65080730117019
chr6	66399151	66399500	350	*	5	0	5	0	5	5	0	2.36790099379015e-05	0.0343937436778455	1848880	-4.9410268978067	-0.89210807559492	4.04891882221178	-1.59435062510677
chr6	66477601	66479000	1400	*	25	9	2	9	0	6	3	0.00157943818271331	0.266685977763002	1848906	1.4639906988176	2.21220552857982	0.748214829762223	-0.672595371236479
chr6	66895701	66897050	1350	*	24	2	8	1	3	11	6	0.0458927062734508	0.725509970552538	1848974	-0.971794652664034	0.194782873016601	1.16657752568063	-0.344752840036559
chr6	66929801	66930050	250	*	3	3	0	3	0	0	0	0.0695683031619284	0.795107603632083	1849056	1.95026213827552	1.93246637049189	-0.0177957677836334	-1.54666482513809
chr6	67010701	67011100	400	*	6	1	4	0	5	4	2	0.00885580832889275	0.473316264566889	1849158	-3.91360784250689	-3.37195615106251	0.541651691444381	-1.60975746506984
chr6	67232801	67233050	250	*	3	3	0	3	0	1	0	0.0480951889640131	0.73266134511602	1849659	2.94356267663732	3.77673848902109	0.833175812383765	-1.62531166730535
chr6	69815001	69815350	350	*	5	0	5	0	2	3	0	0.0422578690860633	0.714128324849734	1849908	-1.85887343737321	0.00409978412983871	1.86297322150305	-1.49888480636076
chr6	70073901	70074250	350	*	5	0	4	0	5	0	4	0.0757388453375419	0.806272771381754	1849914	-0.932901384614992	-2.02409206847312	-1.09119068385813	-1.54164781607609
chr6	70215501	70216200	700	*	12	0	3	0	3	0	1	0.0405909940410732	0.707822754246971	1849961	-0.541624961464146	-0.79119795867097	-0.249572997206824	0.542644519268265
chr6	70225751	70226550	800	*	10	1	8	0	9	0	10	0.0066193874828562	0.431068179527736	1849989	-0.863471760963907	-2.08835259235272	-1.22488083138882	-1.28146406705859
chr6	70709151	70710550	1400	*	26	3	1	0	14	0	10	0.0517726902239752	0.745758726872426	1850023	-0.49829328211362	-1.06074429503056	-0.562451012916941	0.583171830249202
chr6	70933551	70934850	1300	*	19	1	5	2	8	3	4	0.0576652329510747	0.764428278853985	1850410	-1.9955812726491	-1.79028358641714	0.205297686231958	-1.6317857775111
chr6	70967001	70968200	1200	*	20	6	9	13	0	13	1	0.00087236418735825	0.209489778275595	1850486	-0.765205763536676	0.768610220086837	1.53381598362351	-0.7319836015887
chr6	71295301	71295600	300	*	4	0	4	0	4	4	0	0.0108170604118457	0.504064638453541	1850899	-3.55121947203773	-0.898902248314976	2.65231722372275	-1.52019082304843
chr6	71440551	71441600	1050	*	19	2	0	0	3	0	6	0.0753478073691849	0.805417396640067	1850955	0.439200358726094	-0.750205813706122	-1.18940617243222	-0.229054794958466
chr6	71609951	71610250	300	*	4	0	4	3	0	4	0	0.044603491421025	0.721106061359746	1851045	-4.80649632173628	0.791302500376437	5.59779882211272	-1.41839967717014
chr6	71722401	71723300	900	*	13	0	6	0	9	0	7	0.0710313854716482	0.79794166442515	1851152	-1.11745367164651	-1.25787285696094	-0.14041918531443	-1.10064453520159
chr6	71925201	71925550	350	*	5	0	5	0	5	2	0	0.0284845112657702	0.654729279800055	1851390	-3.89927055820022	-1.45817819178785	2.44109236641238	-1.61836392017253
chr6	71962701	71963350	650	*	8	1	0	2	2	2	2	0.0495842286594461	0.738327920749405	1851429	3.77247315787716	4.78221812277778	1.00974496490062	-1.66457735618636
chr6	72050651	72050850	200	*	2	0	1	0	2	0	2	0.0841420533969428	0.827149841191625	1851535	-0.300542736639882	-1.46573818454927	-1.16519544790939	-1.61136409546799
chr6	72153451	72153650	200	*	2	0	2	1	0	2	0	0.0235065933896742	0.626674921004911	1851731	-3.5926872486546	0.428472282489115	4.02115953114371	-1.67237752768733
chr6	72201151	72202250	1100	*	19	0	2	0	14	0	12	0.0604486433931425	0.771679776381994	1851894	-0.289470810792713	-2.09939644875645	-1.80992563796374	-1.53183684627752
chr6	72235551	72236950	1400	*	26	0	7	0	13	0	3	0.00859637782248833	0.468723532603613	1852084	-0.951895535864212	-0.94991655314132	0.00197898272289205	0.0773470534758586
