seqnames	start	end	width	strand	nWindows	logFC.stage21.IIvsI.up	logFC.stage21.IIvsI.down	logFC.stage21.IIIvsI.up	logFC.stage21.IIIvsI.down	logFC.stage21.IIIvsII.up	logFC.stage21.IIIvsII.down	PValue	FDR	best	logFC.stage21.IIvsI	logFC.stage21.IIIvsI	logFC.stage21.IIIvsII	logCPM
chr4	135597301	135598100	800	*	14	0	11	8	1	12	0	0.0381739644141554	0.818643675886426	1593853	-3.01199828521812	1.58543785485003	4.59743614006815	-1.43072871683451
chr4	135615251	135615800	550	*	9	0	8	7	0	9	0	0.0514753705789154	0.847952271061124	1593865	-1.12795354387128	0.728662856017086	1.85661639988837	-1.21491533533166
chr4	135655651	135656650	1000	*	18	0	11	13	0	18	0	0.098588183187292	0.906661473830385	1594010	-1.42680706984249	1.09051874849586	2.51732581833835	-1.10601991233034
chr4	135675201	135676050	850	*	14	10	0	7	6	6	7	0.0710370519718798	0.877003250777786	1594113	1.138429266354	-1.70361565131148	-2.84204491766548	-1.01893341081153
chr4	135708751	135709950	1200	*	22	4	7	7	5	10	0	0.0673077582062854	0.872467313431864	1594239	-3.89702449572352	-1.65830200061647	2.23872249510705	-1.5459411913052
chr4	135739101	135740100	1000	*	15	5	7	8	2	6	2	0.0819033720128038	0.890875406369039	1594310	-2.28096426344665	0.800040217188126	3.08100448063478	-1.55143339703199
chr4	135752351	135753550	1200	*	22	2	7	3	12	5	8	0.0516281217921415	0.848374456971517	1594419	-0.149282810051486	-6.05259601378648	-5.90331320373499	-0.922962779558264
chr4	135855901	135857150	1250	*	23	3	0	8	0	7	0	0.0855643582934104	0.894050615767267	1594768	0.356044753388981	1.29699085925376	0.940946105864782	0.172560972656437
chr4	135921101	135922050	950	*	17	7	5	11	0	10	0	0.0787637057710791	0.88731927548466	1595015	2.07833491689885	1.93492814932146	-0.143406767577396	-0.895748121046543
chr4	135953951	135955100	1150	*	17	9	0	17	0	12	0	0.00356310226024815	0.587545789738536	1595111	0.666917064976357	2.14434309652164	1.47742603154528	-0.667499396129377
chr4	136021551	136022500	950	*	16	1	2	7	0	7	0	0.0671870336720531	0.872467313431864	1595311	-0.217952696075363	1.21345070096991	1.43140339704527	-0.284362793116646
chr4	136041901	136042500	600	*	10	5	0	0	10	0	10	0.0305394787049527	0.793019230394131	1595363	3.09865954035092	-2.39345490575898	-5.4921144461099	-1.61216361711678
chr4	136052401	136053250	850	*	15	10	1	8	2	2	5	0.0718943971848019	0.877538808862724	1595427	1.66205142008503	1.99679093527412	0.334739515189095	-0.827120498284256
chr4	136112251	136112900	650	*	11	4	4	1	7	0	10	0.00238756312356948	0.539969815622347	1595664	-2.27331696194438	-6.46371177904041	-4.19039481709603	-1.59650469134472
chr4	136120701	136121650	950	*	17	0	4	6	2	8	2	0.0319187592037609	0.795611637455203	1595714	-4.0007232078791	0.890438277217532	4.89116148509663	-1.32940485553398
chr4	136144051	136145550	1500	*	28	4	2	5	5	2	4	0.0362389472973283	0.811724520221789	1595912	0.050861331340199	-1.84743440673314	-1.89829573807334	0.248998783691782
chr4	136158651	136158800	150	*	1	0	0	0	1	0	1	0.0611575748423327	0.863848723247583	1596050	0.120946343027764	-5.12459940687083	-5.24554574989859	-1.61287480175279
chr4	136159951	136161000	1050	*	19	0	7	5	5	5	0	0.0381318874267331	0.818643675886426	1596087	-1.08206987177101	1.33610219397332	2.41817206574433	-1.37206529815236
chr4	136195601	136196650	1050	*	19	5	6	7	7	10	6	0.064251687083646	0.869250161549025	1596308	2.36639853463136	3.27966976849296	0.913271233861601	-1.11710173723039
chr4	136244251	136245150	900	*	16	2	5	0	16	0	13	0.026097718477372	0.775672102715067	1596584	-0.514932268005164	-6.47498382890973	-5.96005156090456	-1.12883551804904
chr4	136246151	136247450	1300	*	24	4	6	0	22	0	22	0.0710573392340288	0.877003250777786	1596603	0.0419388030372152	-2.04606147819998	-2.0880002812372	-0.122382233053141
chr4	136387551	136388150	600	*	9	3	5	2	5	0	5	0.0548950116400342	0.856271834353989	1596988	-1.07101893573454	-6.03797673535748	-4.96695779962294	-1.60000410471345
chr4	136401851	136402750	900	*	16	12	0	7	1	5	3	0.088963829839311	0.899176916615595	1597008	1.54532812602977	3.07320532684337	1.52787720081361	-1.46428602176562
chr4	136418851	136419700	850	*	15	0	5	14	0	14	0	0.0533601641226713	0.852840241909224	1597035	-0.834881454316868	1.43417755065114	2.269059004968	-1.37899744884474
chr4	136586951	136587850	900	*	11	6	1	2	5	0	7	0.0400261695472972	0.824004901682946	1597331	2.88045438754549	-2.55086307971666	-5.43131746726216	-1.60049834852873
chr4	136690101	136690400	300	*	4	0	4	0	2	4	0	0.0942869675694285	0.903625684813577	1597642	-2.47077510278641	0.0305967421412081	2.50137184492761	-1.64209856919357
chr4	136697851	136699300	1450	*	24	12	1	7	14	4	18	0.0569233706092713	0.859209215346727	1597677	1.32145628217896	-4.5639786906292	-5.88543497280816	-1.35495964758298
chr4	136732301	136733200	900	*	16	8	0	16	0	12	0	0.081159760449062	0.890506646871638	1597793	0.303959139718592	1.89779205669706	1.59383291697847	-1.18152023665632
chr4	136755251	136756450	1200	*	22	3	7	5	10	1	3	0.0800825150731997	0.888513137951975	1597977	-0.538888796402929	-1.4739210950875	-0.935032298684572	0.783101922248074
chr4	136766201	136766600	400	*	6	1	3	6	0	6	0	0.0589455142562405	0.862631001812308	1598069	-0.988611484223899	1.03884844413621	2.02745992836011	-1.22039584834321
chr4	136775951	136776800	850	*	15	8	0	0	12	0	12	0.00738281666609476	0.652939327050869	1598093	1.07313949616081	-1.53960542582653	-2.61274492198734	-0.664880617938163
chr4	136810751	136811600	850	*	15	2	2	0	5	1	6	0.064019085715434	0.868283320196732	1598287	-0.692873502098774	-6.16163815660059	-5.46876465450182	-1.28079211523039
chr4	136878201	136879150	950	*	17	5	9	6	8	1	1	0.0300365228397129	0.792160208891652	1598660	-1.55880482582768	-2.13959565371826	-0.580790827890574	-1.23273643064888
chr4	136895251	136896600	1350	*	25	7	3	3	18	0	19	0.0989136608281079	0.906926873260779	1598712	-0.470736185302883	-6.20714114026706	-5.73640495496418	-1.0238433783478
chr4	136924451	136925100	650	*	11	1	4	6	0	7	0	0.0903323393346207	0.900912822893457	1598819	-2.09415312299582	-0.0242211014155285	2.0699320215803	-1.28123323710534
chr4	136934451	136935500	1050	*	15	11	0	8	3	2	8	0.0367548979988861	0.814351794854491	1598860	2.93808174036943	-2.57041155013103	-5.50849329050047	-1.61511221534305
chr4	137037901	137038450	550	*	9	6	0	7	0	1	1	0.0949807862109083	0.903796553547307	1599240	4.94520034962132	5.45118196538763	0.505981615766312	-1.61012689937295
chr4	137072451	137073150	700	*	12	5	1	12	0	11	0	0.0887770021545046	0.898900939887327	1599304	-0.305731395810334	1.38720830559997	1.6929397014103	-0.877461305404631
chr4	137141201	137142300	1100	*	16	1	9	1	10	0	4	0.0886729045308301	0.898479104670997	1599560	-1.94171856581842	-2.0222268767046	-0.0805083108861788	-1.35454570164636
chr4	137142201	137143300	1100	*	20	5	9	5	12	1	9	0.000320349551280514	0.3640985098665	1599576	-0.611669666819222	-1.63547821058456	-1.02380854376534	1.11703712387176
chr4	137156501	137157650	1150	*	21	2	7	3	2	9	3	0.0974385074908467	0.905677623470783	1599612	-1.68381668979926	-0.200178048443623	1.48363864135563	-0.811201679984817
chr4	137208051	137208600	550	*	9	1	2	9	0	9	0	0.0175887909194382	0.736334473135594	1599792	-0.519386463785901	2.15298028665464	2.67236675044054	-1.53343888242186
chr4	137273651	137274850	1200	*	21	9	5	6	7	5	12	0.0594462974752295	0.863824187307552	1599976	7.48490873145786	7.94068322349445	0.4557744920366	-1.59190998793698
chr4	137357351	137358350	1000	*	18	0	2	1	7	5	4	0.0271730361108741	0.780623007890045	1600271	-0.508540590595869	-1.38553422119675	-0.876993630600879	0.916523324798801
chr4	137417301	137417450	150	*	1	1	0	1	0	1	0	0.0140726509089079	0.713830478677873	1600438	4.11509288132298	4.65704014391681	0.541947262593832	-1.64744599196342
chr4	137476751	137477900	1150	*	21	1	6	0	16	0	21	0.0335421036019816	0.801502167009341	1600694	-1.08860782136226	-3.47991100283338	-2.39130318147112	-0.716667942476824
chr4	137495301	137496250	950	*	17	0	14	0	9	5	4	0.0714579381734371	0.877003250777786	1600918	-1.05691722122646	-6.32339955511179	-5.26648233388533	-1.44861204940387
chr4	137539451	137540300	850	*	15	5	3	5	6	2	5	0.0441614973284874	0.834487014223794	1600944	6.85474074359395	7.14147646643186	0.286735722837913	-1.43917153797528
chr4	137568001	137569000	1000	*	18	10	2	8	5	3	6	0.034574629441819	0.80392522930607	1601020	5.34532491321198	5.75864354528913	0.413318632077157	-1.52464862622624
chr4	137581651	137582600	950	*	17	2	3	9	0	16	0	0.0888640191237711	0.899097534701806	1601053	-0.027478805075918	1.72088485556044	1.74836366063636	-1.11211967204988
chr4	137663951	137665050	1100	*	20	11	0	5	6	0	11	0.0999416238695955	0.907772646837235	1601171	2.94280967437946	2.47722138367704	-0.465588290702422	-0.881355616495446
chr4	137707501	137708350	850	*	15	3	0	4	0	0	2	0.0246077144368021	0.769681616943691	1601400	3.65422755534679	3.57103472856795	-0.0831928267788409	-1.1610852970342
chr4	137713701	137714650	950	*	17	6	1	9	4	6	5	0.0149301315124427	0.719062581791881	1601421	2.09335308215796	2.89418474529714	0.800831663139187	-1.07999768890708
chr4	137791251	137792300	1050	*	19	3	1	0	13	0	17	0.01273683842916	0.69955911729358	1601922	-0.387092874171035	-2.06730180871287	-1.68020893454184	0.00317412795720492
chr4	137812801	137813350	550	*	9	0	5	0	9	0	9	0.0227511512285628	0.758237529074722	1602050	-0.911052976624639	-6.31908495096306	-5.40803197433842	-1.31366953708735
chr4	137815451	137816250	800	*	14	0	10	0	11	1	9	0.0114189958265997	0.687525406116081	1602073	-2.24211238231071	-3.0177488147157	-0.77563643240499	-1.45536656589048
chr4	137857151	137857700	550	*	9	0	6	5	0	9	0	0.0387558742844884	0.819507906960878	1602183	-1.07160753690046	0.426794152804552	1.49840168970501	-0.338142693583827
chr4	137882601	137883650	1050	*	19	10	1	16	0	8	0	0.0654080173464936	0.871504784253464	1602359	2.88047953943064	2.51649408881339	-0.36398545061725	-0.936842333003452
chr4	137918751	137920150	1400	*	26	7	5	8	3	9	2	0.0536797253982147	0.853338972580963	1602582	1.23972461312526	3.04064502519626	1.800920412071	-1.26948370567292
chr4	137967301	137968750	1450	*	24	7	4	8	2	8	2	0.0819228803605928	0.890875406369039	1602742	5.67474081963742	5.8463414110478	0.171600591410378	-1.58275345852175
chr4	137984151	137984600	450	*	7	0	6	0	5	3	0	0.0681133827895428	0.872467313431864	1602762	-1.79563166088852	-0.624932255179008	1.17069940570951	-1.49741290307273
chr4	137992551	137993650	1100	*	20	4	0	6	1	1	7	0.0894559223192324	0.899361114346753	1602791	1.21394784335697	0.711564293212788	-0.502383550144184	0.320061054720865
chr4	138001951	138002150	200	*	2	2	0	2	0	2	0	0.0776909755630697	0.886832202141039	1602811	3.03809837998245	3.86132756573703	0.823229185754584	-1.6579391215477
chr4	138017051	138017700	650	*	9	6	0	6	0	1	4	0.0284064042526378	0.78395781351721	1602822	7.77289864174406	7.08874992775566	-0.684148713988406	-1.54669797361806
chr4	138062501	138062700	200	*	2	0	2	0	0	2	0	0.0789280820114395	0.887539826141703	1602892	-1.74253394895361	0.143899489224597	1.88643343817821	-1.69706067317053
chr4	138107551	138108250	700	*	12	2	4	7	4	7	3	0.0120251450989706	0.691950750909079	1602932	0.528615904572874	2.63238198704326	2.10376608247039	-1.5020480348351
chr4	138131301	138131450	150	*	1	0	1	0	1	0	1	0.00810695652423218	0.658277267001512	1602965	-1.21851946971831	-6.18557106624318	-4.96705159652487	-1.57859078918147
chr4	138132851	138133000	150	*	1	1	0	1	0	0	1	0.0267396592932256	0.779018524159425	1602966	2.71944318812379	1.95636618703187	-0.763077001091911	-1.63593791415628
chr4	138183401	138183750	350	*	3	2	0	3	0	1	2	0.0187648445012824	0.739386051203144	1603014	7.74865377264481	6.4528206071129	-1.29583316553192	-1.66829794623926
chr4	138212501	138212700	200	*	2	2	0	1	1	0	2	0.0692801470731987	0.874855510459209	1603066	2.82959337839777	1.09639615002237	-1.7331972283754	-1.60984920566535
chr4	138311251	138312150	900	*	16	13	1	12	0	2	2	0.0614316279496864	0.863848723247583	1603362	2.62384234221518	2.5252611102318	-0.0985812319833781	-1.27500111808897
chr4	138381201	138381350	150	*	1	1	0	1	0	1	0	0.0967724823673623	0.904988290728087	1603585	2.54499396138101	3.30919941687099	0.764205455489979	-1.65096901290415
chr4	138395351	138396450	1100	*	20	3	4	0	12	0	8	0.00926601491508125	0.669390092705551	1603606	0.569004836576221	-5.91287958952721	-6.48188442610343	-0.70130244512313
chr4	138418351	138418650	300	*	4	4	0	4	0	0	0	0.0158184727246502	0.722506772556272	1603686	5.48131212240002	5.54840855716417	0.0670964347641492	-1.68282359521733
chr4	138434201	138435300	1100	*	20	6	2	8	2	7	0	0.0142414227483729	0.714083246053868	1603717	3.83985744983702	4.7027192942527	0.862861844415683	-1.09010235132463
chr4	138554351	138555200	850	*	15	6	1	8	6	5	6	0.0166042212500139	0.727359122966468	1604121	5.89501133389912	6.92237016887614	1.02735883497702	-1.65826501400696
chr4	138696801	138697700	900	*	9	3	1	8	0	5	0	0.00968793975870472	0.673728813328054	1604366	9.1630436551007	9.57592249969877	0.412878844598072	-1.63682177759005
chr4	138700051	138700950	900	*	16	7	0	13	0	10	0	0.0759579425455399	0.884234832689785	1604369	2.30965926300708	4.61870354326363	2.30904428025655	-1.64600962146425
chr4	138708351	138709250	900	*	16	0	14	4	9	13	0	0.00419132860964036	0.612980910673176	1604390	-2.4641464316821	-1.37462382645028	1.08952260523182	-0.893990967467781
chr4	138785651	138786150	500	*	8	5	0	0	4	0	8	0.0972578255039973	0.905627635969428	1604560	2.21444320722372	-0.185885269997512	-2.40032847722123	-1.38954370134679
chr4	138793101	138793850	750	*	13	6	0	8	0	7	1	0.0116596116098592	0.689216173832743	1604576	3.95052024487486	5.82553512610764	1.87501488123278	-1.62269657563433
chr4	138813551	138814000	450	*	7	0	4	7	0	7	0	0.0683665416045472	0.87252969658141	1604641	-1.06693953860421	1.01855011951038	2.08548965811459	-1.55511129222156
chr4	138832201	138833050	850	*	15	11	0	4	7	0	12	0.0204345555103804	0.751079857770071	1604730	6.5224488194901	5.6046138653919	-0.9178349540982	-1.66795348981627
chr4	138859001	138859850	850	*	15	4	4	9	3	9	2	0.0772786038686942	0.885835571323603	1604775	1.13964231348275	1.93473250218472	0.795090188701976	-0.205615161039418
chr4	139130651	139131500	850	*	15	5	2	5	1	1	0	0.0501213004846538	0.844473296311043	1605384	1.08803621034097	0.902893537224767	-0.1851426731162	0.328463103826539
chr4	139205851	139206300	450	*	7	0	7	0	4	4	2	0.0219560982219641	0.756593466296959	1605481	-3.19108643878681	-5.74717555984232	-2.55608912105551	-1.43429938103504
chr4	139232251	139233150	900	*	16	6	1	8	0	6	4	0.0280910159360597	0.78315793187928	1605586	8.5343315351736	7.78101608138628	-0.753315453787323	-1.5252338262809
chr4	139271551	139271950	400	*	6	3	0	4	1	3	1	0.0820013328781792	0.891243600586375	1605778	3.6195244639823	4.89885243934275	1.27932797536045	-1.59140013501005
chr4	139379751	139380650	900	*	16	8	0	3	2	0	11	0.0638893105488425	0.867763131754419	1606182	1.6926166629128	0.553130448912615	-1.13948621400019	-0.458074883430392
chr4	139395451	139395800	350	*	5	0	0	0	5	0	5	0.0310096881910302	0.793019230394131	1606209	0.0694435701342715	-5.90705804020901	-5.97650161034328	-1.30326586025516
chr4	139412551	139413900	1350	*	25	14	1	24	0	24	0	0.0655292678193015	0.871862205158693	1606224	-0.0472868950172612	1.29565965883486	1.34294655385212	-0.16493437810242
chr4	139498051	139498650	600	*	10	3	0	2	7	0	10	0.0651406879462837	0.871316818706413	1606368	0.296182607756175	-5.54042085017438	-5.83660345793055	-1.28733108209892
chr4	139595551	139596700	1150	*	21	6	2	9	7	7	7	0.0404677601368223	0.825887180762124	1606694	-1.68484130664512	0.726951713011001	2.41179301965612	-1.3731371319492
chr4	139622301	139623700	1400	*	26	8	0	5	0	1	3	0.0488347597535375	0.843472068376592	1606872	6.50968687185535	7.68131349368933	1.17162662183398	-1.31024400559298
chr4	139637901	139638400	500	*	8	5	0	8	0	8	0	0.0147875653593989	0.718356682326695	1606922	0.942906323671882	2.78455551309482	1.84164918942294	-1.39004797098972
chr4	139640351	139641750	1400	*	26	11	0	7	2	1	8	0.0800986406350996	0.888513137951975	1606978	2.81534592200394	1.01324006290787	-1.80210585909607	-1.05039447078524
chr4	139754301	139754700	400	*	6	6	0	5	0	0	2	0.0317865699337825	0.795042384176609	1607270	3.89108419432715	3.99072780195035	0.099643607623195	-1.54396383462932
chr4	139768251	139769750	1500	*	27	3	10	2	17	9	8	0.0621029714625882	0.864505019313475	1607405	-2.62578877186408	-1.03525828821177	1.59053048365231	-1.50352054104097
chr4	139803801	139805350	1550	*	29	1	10	2	18	8	18	0.0185982477353226	0.739386051203144	1607589	-0.62124429643305	-3.04880916759011	-2.42756487115706	-0.287291486069242
chr4	139809001	139810100	1100	*	20	6	0	5	6	1	9	0.0842098383536475	0.892209403835039	1607674	4.89073479934241	4.00136691478208	-0.889367884560329	-1.1221597337121
chr4	139841001	139841600	600	*	10	0	5	6	0	8	0	0.0163982718194662	0.72474525767359	1608032	-1.77499164886716	0.717993494139067	2.49298514300622	-1.50720755290845
chr4	139843951	139845050	1100	*	20	12	1	13	1	10	0	0.0619875435875185	0.864505019313475	1608069	2.72053253522217	3.41924212547965	0.698709590257481	-0.697014649772203
chr4	139858351	139859400	1050	*	19	1	12	2	11	2	9	0.026641532841769	0.778746987748388	1608140	-0.800462067111156	-1.98933593665522	-1.18887386954407	-0.118888271856379
chr4	139881301	139882350	1050	*	12	10	2	7	0	2	6	0.0162809385222267	0.724600639406812	1608219	3.70047762708823	1.33251864739917	-2.36795897968906	-1.24302442203095
chr4	139904951	139906100	1150	*	21	15	0	7	9	4	14	0.0980128511385007	0.906619411205632	1608258	1.42554742981168	-4.42861021055905	-5.85415764037073	-1.45160874202337
chr4	139931551	139932400	850	*	15	0	5	0	14	0	14	0.0301868922559323	0.793019230394131	1608329	-1.12057058913518	-6.38623357139013	-5.26566298225495	-1.26768020012598
chr4	140091651	140092250	600	*	9	9	0	7	0	1	6	0.0284567090413879	0.784094945019897	1608826	4.3548514892289	2.27244716412531	-2.08240432510359	-1.5836433738985
chr4	140108051	140108350	300	*	4	0	2	0	4	0	2	0.0671241218421227	0.872467313431864	1608885	-0.551655491081892	-5.73840503137411	-5.18674954029222	-1.54247531260869
chr4	140140601	140141000	400	*	6	0	5	6	0	6	0	0.00786898652318024	0.657908916269046	1608983	-1.60717768006954	1.73660005581311	3.34377773588265	-1.57506330124882
chr4	140181301	140182550	1250	*	21	12	5	13	7	9	4	0.00469206168421643	0.62537306666785	1609078	3.91724500573155	6.90154188707302	2.98429688134148	-1.66331181360367
chr4	140188401	140189700	1300	*	24	17	0	24	0	24	0	0.00199480104123615	0.519540019951126	1609126	0.38368582423802	2.00895805938721	1.62527223514919	-0.774256110681997
chr4	140363151	140363600	450	*	7	7	0	6	0	1	5	0.00178936451822659	0.514259785554395	1609427	3.85028718435208	1.21593630812215	-2.63435087622993	-1.32148707134186
chr4	140491401	140491900	500	*	8	2	6	2	4	4	0	0.0326840543432054	0.797957664768886	1609607	-3.0568466799623	-1.65941539263486	1.39743128732744	-1.47182238551698
chr4	140589101	140589750	650	*	8	5	0	2	4	0	8	0.0139205685905143	0.709784792057952	1609901	6.74825784517115	5.74230296573622	-1.00595487943493	-1.63250635703193
chr4	140624901	140626250	1350	*	25	7	0	6	8	0	7	0.0514524535065802	0.847952271061124	1610043	0.2479479848458	-0.613255947117712	-0.861203931963512	1.85197784038808
chr4	140691051	140692100	1050	*	18	12	0	16	1	9	1	0.0974609464110188	0.905677623470783	1610402	4.02733152155183	4.00336404339576	-0.0239674781560725	-1.59920305854527
chr4	140703051	140704300	1250	*	23	10	1	2	9	0	14	0.094448510357484	0.903658288245167	1610498	1.65024141214131	0.120056319666469	-1.53018509247484	-0.628376378071576
chr4	140854401	140855600	1200	*	22	9	2	12	0	13	0	0.00695698974609574	0.651127361388322	1611107	0.868864544983732	3.3410874297667	2.47222288478297	-1.13671278373398
chr4	140901601	140903050	1450	*	27	1	18	8	6	23	0	0.0760945650213941	0.884470078746682	1611264	1.6004744965178	3.7328009002332	2.13232640371541	-1.35974064201532
chr4	140976751	140978000	1250	*	23	13	0	8	9	0	16	0.0646947400364875	0.869777389127284	1611620	3.79080304765214	1.58751067902688	-2.20329236862526	-1.61428610694189
chr4	141005801	141006250	450	*	7	6	0	4	1	0	6	0.00997627968152715	0.678296788523683	1611687	3.20967465806509	2.18828819395472	-1.02138646411037	-0.996344065994776
chr4	141019651	141020900	1250	*	23	7	5	12	5	11	3	0.0269166379020212	0.779816799979488	1611790	0.718400364907355	2.9468981004524	2.22849773554505	-1.3874644495327
chr4	141031401	141032500	1100	*	20	7	0	11	2	8	3	0.0339313217747444	0.801694756984809	1611871	4.72498275791618	5.95976821939637	1.2347854614802	-1.62179040415933
chr4	141052951	141054300	1350	*	25	6	2	13	0	14	0	0.0581955025504501	0.861658117569731	1611920	3.65542897276134	4.58775633979779	0.932327367036455	-1.18350937427922
chr4	141060501	141061850	1350	*	23	1	5	5	5	0	3	0.0262413240962704	0.77634479524875	1611971	0.379264381771581	0.689361290797969	0.310096909026388	2.33100758761385
chr4	141102951	141103550	600	*	10	3	1	0	8	0	10	0.0976665732941404	0.906193704222938	1612138	-0.224803018814992	-5.88276748004242	-5.65796446122742	-1.52728265290724
chr4	141120401	141121600	1200	*	22	8	3	15	0	11	0	0.00556856137849598	0.641162472846349	1612191	-0.929581971411379	1.50132639903608	2.43090837044746	-0.924147850047305
chr4	141186751	141187700	950	*	14	3	7	8	3	7	1	0.0892216654740672	0.899292438596738	1612393	6.01668918931444	6.32229008870877	0.305600899394337	-1.63496511036552
chr4	141242401	141243200	800	*	14	10	0	9	1	1	3	0.000786227046477686	0.440306544515578	1612589	3.89651478395217	3.46082830249381	-0.435686481458362	-0.74452537449212
chr4	141267651	141268350	700	*	12	3	1	7	0	5	0	0.0210362637089971	0.7512758733236	1612722	5.45338901503898	6.51233623221082	1.05894721717184	-1.2327171703905
chr4	141310951	141312250	1300	*	22	15	1	14	2	5	10	0.00341602641414021	0.58608395298073	1613114	6.21763911855041	4.58951345736058	-1.62812566118982	-1.30352376047369
chr4	141327001	141327400	400	*	5	1	0	5	0	5	0	0.0689149742311521	0.874009948099432	1613131	-0.146230128579986	1.75182008255126	1.89805021113125	-1.65550011507331
chr4	141338701	141339800	1100	*	20	4	11	5	13	2	8	0.0573438006797338	0.85925139500465	1613188	-1.12024275272838	-2.63351871942657	-1.51327596669819	-0.951494207121337
chr4	141362601	141363950	1350	*	25	2	9	7	12	9	7	0.0434297453438742	0.833043703331344	1613239	-3.26973907091313	-2.0162756839512	1.25346338696193	-1.37437078933334
chr4	141569901	141570400	500	*	8	4	2	7	0	5	1	0.0554023775082335	0.856753809566602	1614016	-1.11086506305444	1.53674778168477	2.6476128447392	-1.56793007016754
chr4	141678751	141679050	300	*	4	4	0	3	0	0	3	0.0365138391367688	0.813147771842668	1614406	5.18425833493419	4.54997487168535	-0.634283463248841	-1.51517567942641
chr4	141839951	141840400	450	*	7	0	6	0	4	3	1	0.0615234358700732	0.863848723247583	1614748	-2.47754291855949	-2.61187752578595	-0.134334607226458	-1.55822179189337
chr4	141860301	141860950	650	*	11	2	7	0	8	1	6	0.0442707108471697	0.834487014223794	1614785	-3.11038514348234	-1.69187119420811	1.41851394927423	-1.41880266102378
chr4	141873401	141874800	1400	*	26	0	3	0	24	0	20	0.0973667650066303	0.905677623470783	1614806	-0.99457004089125	-3.37573078880299	-2.38116074791174	-1.13388558264229
chr4	141879851	141880400	550	*	9	0	4	0	8	1	4	0.07892537129602	0.887539826141703	1614860	-2.00241920833399	-2.54593853267386	-0.54351932433987	-1.48051506478642
chr4	141881351	141881850	500	*	8	1	1	5	3	4	0	0.0387756224600863	0.819507906960878	1614869	1.26372834932355	2.97123515643375	1.7075068071102	-1.4165666644516
chr4	141958201	141959150	950	*	17	5	5	5	8	2	8	0.0303380822307791	0.793019230394131	1615103	-1.08324251345948	-6.34962281347935	-5.26638030001987	-0.97452337441379
chr4	141975651	141975800	150	*	1	1	0	1	0	1	0	0.0552388246783574	0.856279090365459	1615143	1.3751244840609	2.40054394612181	1.0254194620609	-1.66844169284543
chr4	141976101	141976450	350	*	5	0	4	1	4	5	0	0.0684566149383166	0.872707535273829	1615147	-2.26662126941431	-1.24791574112654	1.01870552828776	-1.42358226025899
chr4	141978251	141978600	350	*	2	0	2	0	1	1	0	0.0815668608672683	0.890811587243002	1615149	-1.59971202473842	-1.6716717415095	-0.0719597167710889	-1.54975945271011
chr4	142038301	142039150	850	*	15	4	4	10	5	5	4	0.0752578420401989	0.88192985347457	1615295	0.119069792199188	1.99232402268426	1.87325423048507	-1.06945697837105
chr4	142047801	142048500	700	*	12	6	1	6	5	1	5	0.0761771767479172	0.884864188405456	1615349	-0.371265976668991	-6.00231814051767	-5.63105216384868	-1.48545323437508
chr4	142053301	142054450	1150	*	21	5	6	6	7	5	9	0.0946743533497278	0.903796553547307	1615381	-1.57777343704692	-6.15932003724926	-4.58154660020234	-1.61986926713464
chr4	142061201	142062100	900	*	16	1	7	2	7	3	4	0.0414548114260024	0.827728925571385	1615425	-2.55150361891726	-0.0051312063576442	2.54637241255961	-1.55713148534589
chr4	142066951	142067800	850	*	15	0	11	0	13	0	10	0.0137698022720887	0.70736825238273	1615453	-0.986165917368467	-6.54836710645179	-5.56220118908332	-1.19169839112511
chr4	142071651	142072600	950	*	17	1	5	2	9	0	5	0.0620505728669893	0.864505019313475	1615492	-0.867453443757967	-0.706427826196391	0.161025617561576	0.78325005554524
chr4	142171351	142172400	1050	*	19	14	0	15	3	10	3	0.0689024031657729	0.873982821666427	1615861	3.05774659802252	3.81738070379473	0.75963410577221	-1.50900460807493
chr4	142180301	142181200	900	*	16	5	1	4	6	0	8	0.00724860266427154	0.651128041223201	1615915	8.57311035491095	7.94665625342816	-0.626454101482788	-1.55743047503134
chr4	142339901	142340650	750	*	13	4	6	0	12	1	7	0.0149981861969797	0.719222796487352	1616378	1.51840914964293	-4.5543019009832	-6.07271105062613	-1.02536647078595
chr4	142450851	142451200	350	*	5	0	2	4	0	5	0	0.0110864162084751	0.685030015417958	1616464	-1.55017621249332	1.39744571264443	2.94762192513776	-1.64106635280162
chr4	142641101	142641550	450	*	7	7	0	2	3	0	7	0.0725988007432428	0.877582475979738	1616639	1.50901909394807	-4.09450569195744	-5.6035247859055	-1.63088302865131
chr4	142771451	142772900	1450	*	27	7	10	2	15	2	16	0.0446900513344837	0.834487014223794	1616682	-1.10505495516334	-2.36178795650304	-1.25673300133971	-0.604049749386045
chr4	142772801	142774200	1400	*	26	7	5	10	5	9	4	0.0110849727136535	0.685030015417958	1616719	-1.55314690551728	2.06727838872781	3.62042529424509	-1.18139170422497
chr4	142880001	142881050	1050	*	19	5	2	9	0	10	0	0.0669499649231277	0.872467313431864	1616818	1.32196122919705	1.82878934024355	0.506828111046498	0.0781730800917724
chr4	142982701	142983450	750	*	13	7	3	11	0	8	0	0.00340060730581252	0.58608395298073	1616871	6.43192241771093	6.78637258218057	0.354450164469644	-1.43256026019674
chr4	143084051	143084300	250	*	3	0	3	0	3	1	1	0.0605514407625984	0.863848723247583	1617046	-1.46256599564593	-5.71751772090341	-4.25495172525748	-1.67340029453693
