seqnames	start	end	width	strand	nWindows	logFC.stage25.IIvsI.up	logFC.stage25.IIvsI.down	logFC.stage25.IIIvsI.up	logFC.stage25.IIIvsI.down	logFC.stage25.IIIvsII.up	logFC.stage25.IIIvsII.down	PValue	FDR	best	logFC.stage25.IIvsI	logFC.stage25.IIIvsI	logFC.stage25.IIIvsII	logCPM
chr7	113652901	113653500	600	*	10	0	1	0	8	0	6	0.0634564992732685	0.780469160071096	2033396	0.253118885836573	-0.813658647024336	-1.06677753286091	-0.696880322451325
chr7	113687901	113689000	1100	*	20	0	3	7	0	5	0	0.012104755136434	0.426779010571894	2033423	0.215756388310125	0.773580754379785	0.557824366069659	0.204110618306708
chr7	113728001	113728700	700	*	12	10	0	12	0	12	0	5.4541326748184e-07	0.000403002134020845	2033485	0.83186710235392	1.94399664540786	1.11212954305394	-0.852908214491088
chr7	113728901	113729600	700	*	10	6	0	10	0	3	0	0.0579851079529423	0.762717819110436	2033497	1.74073908145537	1.92085448636252	0.180115404907143	-1.35122918918697
chr7	113765551	113766950	1400	*	26	0	0	0	12	0	0	0.00739942609637346	0.340619853964075	2033544	-0.317994735675065	-0.601800095932461	-0.283805360257396	1.31005980455595
chr7	114090851	114091350	500	*	7	6	0	2	0	0	4	0.0921369037537828	0.86076725519997	2033932	2.31641206496961	2.09225254906011	-0.224159515909502	-1.69396021566661
chr7	114846351	114846550	200	*	2	1	0	2	0	2	0	0.0171412171612833	0.494120304835453	2034557	0.512161516787488	1.953413683225	1.44125216643751	-1.62766688298499
chr7	114846751	114847650	900	*	15	1	7	7	0	11	0	0.0844888197417897	0.84210755503579	2034569	0.363414917104625	0.984213335615294	0.620798418510669	-0.65334230345593
chr7	115056651	115057500	850	*	15	0	5	9	0	15	0	0.00100844112215603	0.109937249975977	2034607	0.464071599071591	1.00420125862261	0.540129659551014	0.0485437962175808
chr7	115057401	115058250	850	*	15	9	0	14	0	10	0	1.2156464016996e-05	0.00477696542046051	2034609	0.72183489367515	1.15404724595483	0.43221235227968	0.210368724676775
chr7	115153351	115154550	1200	*	20	11	2	16	0	13	0	0.00954413022781397	0.384749279673412	2034679	2.12690029751568	2.83879830124211	0.711898003726435	-1.37509840346943
chr7	115291851	115292100	250	*	2	2	0	0	1	0	2	0.0346042069925221	0.646682013966068	2034882	1.04954401007158	-1.00627157262832	-2.0558155826999	-1.70739566701414
chr7	115450151	115451500	1350	*	25	0	20	0	23	1	1	2.35681506399206e-05	0.00794338560193549	2035229	-0.950417031028665	-1.40453245758824	-0.454115426559572	-0.0385903609817244
chr7	115509751	115510600	850	*	15	6	0	4	1	0	2	0.0281787575380225	0.600006388886698	2035428	0.671518308877049	0.906383536689559	0.23486522781251	-0.436596930290438
chr7	115563351	115563900	550	*	9	8	0	9	0	4	0	0.00266016527081411	0.197147550573952	2035492	1.5008726474568	1.93149108452187	0.430618437065068	-1.37858211720072
chr7	115564151	115565500	1350	*	25	9	5	20	0	23	0	4.18552476551552e-05	0.0118248597627843	2035508	0.840969155811635	1.38895035047755	0.547981194665913	-0.187648952524729
chr7	115645351	115646250	900	*	15	2	0	11	0	11	0	0.0111912955711483	0.412101463132881	2035609	-0.330031817511966	0.920256951314696	1.25028876882666	-0.784398352698607
chr7	115663351	115663950	600	*	10	0	9	0	10	0	0	0.00209761992853375	0.172049612553802	2035637	-1.84485871693728	-1.38886491589993	0.455993801037356	-1.48314399659195
chr7	115669651	115669900	250	*	3	0	3	0	0	3	0	0.057300767027777	0.75941743981831	2035665	-1.69707232246873	0.0922544516994888	1.78932677416822	-1.68062242260196
chr7	115673001	115673350	350	*	4	0	4	0	1	4	0	0.0551496054724413	0.750629315946553	2035667	-1.65385023684274	-0.386479629819359	1.26737060702338	-1.6891945251629
chr7	115798151	115799050	900	*	16	0	0	7	0	13	0	0.0155898673309081	0.475817061144104	2035768	-0.374039378078489	0.507361300618783	0.881400678697272	0.10444051355103
chr7	115828001	115828500	500	*	8	0	6	5	0	7	0	0.0625216311330214	0.778016826667132	2035821	-1.18716337505177	0.510777426541947	1.69794080159372	-1.46405016346645
chr7	115829351	115830500	1150	*	21	8	0	8	0	4	0	0.0769119076433065	0.822035304682015	2035833	0.508492402917536	1.11652505252824	0.608032649610701	-0.707811140966703
chr7	115833101	115834200	1100	*	15	3	0	15	0	14	0	0.0150174827883387	0.469556914987932	2035879	0.437043567111164	1.12702441658335	0.689980849472186	-0.635875149659492
chr7	115867001	115867850	850	*	10	0	5	0	0	6	0	0.0492804907017177	0.726273177933925	2035899	-2.3919560437409	-0.371675553269144	2.02028049047175	-1.70732901347224
chr7	115920601	115920950	350	*	5	0	4	0	5	3	1	0.0545072774313961	0.748949990225001	2035941	-2.1567326863957	-0.91594929858306	1.24078338781264	-1.63819975698779
chr7	116119451	116120650	1200	*	19	5	9	1	8	3	4	0.0572300457496206	0.75941743981831	2036248	-1.76390430619298	-1.12131885081787	0.642585455375114	-1.65022894786246
chr7	116131401	116132850	1450	*	27	5	7	0	5	7	7	0.0208460170905617	0.537024219096838	2036337	0.842544172976995	-0.64560325388514	-1.48814742686214	-0.855863786320629
chr7	116179451	116180200	750	*	8	0	6	0	0	6	0	0.0128415625837353	0.438730149777202	2036462	-2.02330274800459	0.439925645997352	2.46322839400195	-1.59520607664212
chr7	116197251	116198300	1050	*	16	0	8	0	2	8	1	0.0302918512154529	0.614368488798009	2036554	-2.08389126212827	-0.244812424540991	1.83907883758728	-1.43794807270394
chr7	116213801	116214600	800	*	13	6	0	7	1	1	1	0.0569488252261437	0.758510822373565	2036653	1.44341963359743	2.32589470791923	0.882475074321808	-1.66933296739201
chr7	116223251	116223750	500	*	8	0	7	2	0	8	0	0.0259113555457318	0.581988183001511	2036676	-2.96301472370154	0.00244382045922755	2.96545854416077	-1.62121781975449
chr7	116237551	116238800	1250	*	23	0	6	0	10	5	10	0.0941177807636397	0.865174034335375	2036733	-0.206627086949702	-0.966633587309872	-0.76000650036017	-0.209188927543692
chr7	116515151	116516250	1100	*	18	0	3	15	0	15	0	0.001530593924343	0.142663730519045	2037345	0.0678537761759155	0.841813903995788	0.773960127819873	0.167114656088536
chr7	116701401	116702150	750	*	13	6	0	5	0	0	0	0.0722324987898312	0.809473096549821	2037456	2.03611607532248	1.86258844221049	-0.173527633111997	-1.40562680515897
chr7	116882051	116883000	950	*	17	10	0	17	0	12	0	0.000866735431683495	0.099839722100938	2037489	0.842459886609435	1.2535997654848	0.411139878875363	-0.553163327707851
chr7	117436301	117436450	150	*	1	0	1	0	0	1	0	0.0303772484188851	0.61537863255696	2037722	-1.54873751401121	-0.129217715374162	1.41951979863705	-1.69257755761535
chr7	117473101	117473900	800	*	14	6	0	0	8	0	10	0.0820879299504136	0.835624679208505	2037755	0.571625821780002	-1.19622236198676	-1.76784818376677	-1.46861890806161
chr7	117505501	117506150	650	*	11	0	0	11	0	11	0	0.0253534386752557	0.576819279626639	2037785	0.400442132875934	1.79543718643542	1.39499505355948	-1.38784858219385
chr7	117532251	117533150	900	*	16	5	0	13	0	4	0	0.0306690452563001	0.617423114042022	2037853	0.63398670838677	0.849996172461087	0.216009464074318	-0.166634397796598
chr7	117541051	117542100	1050	*	19	0	0	6	0	5	0	0.059100563734807	0.766627512456169	2037892	-0.137413486053358	0.618191027082519	0.755604513135877	-0.0961226805339393
chr7	117543951	117544850	900	*	16	7	0	15	0	16	0	2.40908486513141e-05	0.00805673466665543	2037913	0.900908484652947	1.81358046862616	0.91267198397321	-0.730814462065125
chr7	117722501	117722850	350	*	5	0	3	1	0	3	0	0.0722265070387277	0.809473096549821	2038009	-1.82320649009659	0.150890444200734	1.97409693429733	-1.47767711541678
chr7	117842401	117843600	1200	*	22	1	0	0	11	0	11	0.0209517891867375	0.537817409912621	2038051	-0.346260545393161	-1.31603822976037	-0.969777684367213	-0.387528224606112
chr7	118042901	118043750	850	*	15	8	0	1	2	0	6	0.0773567385750508	0.822781990098312	2038133	1.18424544382276	-0.15573012817447	-1.33997557199723	-1.27316346923975
chr7	118103451	118104750	1300	*	24	8	1	3	3	0	5	0.0341629726097542	0.644923839138392	2038227	1.23442941329685	0.657196689735096	-0.577232723561753	-0.752751014651518
chr7	118242751	118243750	1000	*	18	0	2	0	3	2	0	0.0676550448716523	0.794945627818794	2038403	-0.34185059043952	-0.43711346694775	-0.0952628765082298	1.50356551498996
chr7	118461201	118462500	1300	*	24	0	11	0	12	1	6	0.00146143944790694	0.138381348292748	2038676	-0.954968746205897	-1.01262328744612	-0.05765454124022	-0.357085989055774
chr7	118591851	118593350	1500	*	26	0	5	11	5	7	1	0.0338333238972977	0.643544063274662	2038911	0.461380459888785	0.837630361302023	0.376249901413238	0.00850796680786817
chr7	118765851	118766550	700	*	8	0	7	0	3	4	0	0.0863063509072674	0.846423957924982	2039135	-1.32293546388993	-1.00380018582676	0.319135278063168	-1.65027295312705
chr7	118824151	118824350	200	*	2	2	0	2	0	2	0	0.014885044312921	0.468415869586968	2039147	1.41547082724135	2.24562094949816	0.830150122256813	-1.68660564529878
chr7	118887201	118888100	900	*	16	1	0	0	7	0	6	0.0127184390424598	0.43726999977736	2039291	-0.408721454521101	-1.48759318275823	-1.07887172823713	-0.648174886980876
chr7	118944901	118945200	300	*	4	4	0	4	0	0	0	0.0322348497276569	0.630194228037269	2039367	1.51551203604647	1.69263693148081	0.177124895434343	-1.55220903313403
chr7	118992651	118994050	1400	*	26	4	0	0	6	1	9	0.00989673490095101	0.390531356408099	2039443	0.586379648628025	-2.01791798971315	-2.60429763834117	-1.44694094484956
chr7	119002851	119003100	250	*	2	2	0	2	0	0	1	0.0241439267121272	0.56633413563194	2039510	2.10624238053384	1.60096034177654	-0.505282038757299	-1.66146488098182
chr7	119034751	119034950	200	*	2	1	0	2	0	2	0	0.0576922774669553	0.76110871019901	2039605	0.83610997789221	2.0047014841465	1.16859150625429	-1.68667730527405
chr7	120101551	120102650	1100	*	20	0	5	0	6	0	1	0.0254282514656997	0.577335782408001	2040004	-1.51449115483748	-1.27935200284089	0.235139151996588	-1.44275129521875
chr7	120203351	120204550	1200	*	22	9	0	8	0	0	0	0.0988452264944509	0.875109449152196	2040129	0.644584288070325	0.567272718696868	-0.0773115693734569	0.134243547419126
chr7	120503951	120505000	1050	*	19	0	7	0	8	0	2	0.0419383403580446	0.688708323312333	2040185	-0.767079920747662	-1.17607746134258	-0.408997540594914	-0.944709128948907
chr7	120601601	120601900	300	*	4	2	0	4	0	3	0	0.0726434980282643	0.810702544579628	2040240	0.686568057672531	1.37442838300527	0.687860325332736	-1.40744502677021
chr7	120635151	120636300	1150	*	21	8	0	7	0	0	1	0.00335028134704928	0.224696274315814	2040281	1.77812046828414	1.48383271897473	-0.294287749309405	-0.837951661379664
chr7	120842451	120843750	1300	*	24	0	0	2	0	0	1	0.0323701435012196	0.631625119230828	2040577	0.45413983888385	0.551545358993885	0.0974055201100348	1.14990841435074
chr7	120861701	120862850	1150	*	21	15	0	21	0	7	0	0.00412740901203046	0.25252411379656	2040656	0.443238083892259	0.989852832285523	0.546614748393264	0.0621787781650092
chr7	120864801	120865750	950	*	16	6	3	10	0	7	0	8.900957381602e-08	9.16062162045456e-05	2040695	0.96226932914735	1.39122428849994	0.428954959352587	0.165555410460576
chr7	120881301	120881900	600	*	10	0	1	0	10	0	8	0.0865603676227447	0.847132636152794	2040769	0.0307228136185633	-1.32587702610192	-1.35659983972048	-0.937512057038815
chr7	120916901	120918050	1150	*	21	0	4	0	8	3	0	0.0354500779994575	0.651920222950883	2040864	-0.38393291892349	-0.811896434904358	-0.427963515980869	0.453143293522128
chr7	120939901	120941250	1350	*	21	9	3	10	0	8	0	0.0110034971806965	0.408879360850979	2040937	2.48776231745516	2.80243176857859	0.314669451123432	-1.51357021874289
chr7	121070901	121071500	600	*	10	0	9	0	8	0	3	0.00550414595272746	0.293726030670534	2041041	-1.08686122183594	-1.89896910580372	-0.812107883967779	-1.21968958626536
chr7	121082651	121083900	1250	*	23	10	4	8	0	6	2	0.0218032228084389	0.545709076915803	2041075	1.11812965951429	1.03760386564889	-0.0805257938654033	-0.627070068505118
chr7	121111401	121111900	500	*	8	7	0	7	0	0	0	0.0309381723083685	0.618552373992741	2041150	1.1239237990717	0.876134362504116	-0.247789436567585	-1.09158780328865
chr7	121159251	121159500	250	*	3	0	1	0	3	0	3	0.051798734238825	0.736402544182532	2041173	-0.632303042097574	-1.5631071307738	-0.93080408867623	-1.60406797603107
chr7	121491551	121491850	300	*	4	1	0	2	0	0	0	0.062474783829605	0.7777343652475	2041305	2.72583331696143	2.96138815167783	0.235554834716405	-1.68239187195839
chr7	121757751	121758250	500	*	3	0	2	3	0	3	0	0.0451402390316208	0.705358560217467	2041447	-1.07801863054015	0.778736213615024	1.85675484415518	-1.64438754715297
chr7	121848601	121849350	750	*	12	0	8	0	2	7	0	0.075278427241014	0.819016500074963	2041457	-2.25827070503009	0.0275994985115811	2.28587020354167	-1.49865060348774
chr7	121864451	121865800	1350	*	23	0	5	1	2	5	4	0.042490828454769	0.691943656903948	2041484	-2.49624089799019	0.0264505453172144	2.5226914433074	-1.55280205116974
chr7	122014701	122015650	950	*	17	9	0	15	0	4	0	0.0046051631121412	0.266567561852134	2041705	0.611017393924379	1.01911273901952	0.408095345095138	-0.187016108515656
chr7	122015551	122016500	950	*	17	4	0	4	2	0	0	0.0227708815466789	0.554444189593342	2041706	0.594195469612849	0.962718827906796	0.368523358293947	-0.290626050458015
chr7	122023401	122024550	1150	*	20	3	0	8	0	3	0	0.0512991878737368	0.73388528795629	2041779	0.554346564534519	0.710020769244237	0.155674204709717	0.187394132317058
chr7	122099151	122099750	600	*	10	1	4	1	0	6	0	0.0184940130431509	0.511224451886585	2041866	-1.52974849281564	0.664476665980765	2.19422515879641	-1.19064930100253
chr7	122101401	122102400	1000	*	18	0	1	0	4	0	1	0.079298407738831	0.827635971066437	2041871	-0.426237105806781	-1.24818722115081	-0.821950115344033	-0.76049105131291
chr7	122287151	122287800	650	*	11	0	9	0	8	2	2	0.0644878691921323	0.78548100378774	2042145	-0.744740904288298	-0.930076074403857	-0.18533517011556	-0.80221560412402
chr7	122509751	122510750	1000	*	18	11	0	14	0	1	0	0.0468410690936607	0.715235819636186	2042435	0.5704842753733	0.645616288530338	0.0751320131570378	0.179539488796036
chr7	122597201	122597800	600	*	10	0	2	6	0	9	0	0.00101846975134355	0.110473298919103	2042478	0.0923440328122893	1.33747523110212	1.24513119828983	-0.942547348890275
chr7	122930501	122931050	550	*	9	0	3	1	1	3	1	0.0209972723449374	0.538275022234336	2042534	-2.06546522267553	0.503887604096415	2.56935282677194	-1.65272959278782
chr7	123219701	123220900	1200	*	18	14	0	8	0	0	7	0.0173644828875885	0.496746600884668	2042947	2.49668234655257	2.35120532225686	-0.145477024295705	-1.58388133653386
chr7	123297801	123298400	600	*	7	7	0	6	0	0	1	0.0618527317643595	0.775049382828963	2042978	1.11718357586452	1.51485475395033	0.397671178085814	-1.47645389318062
chr7	123327901	123328900	1000	*	15	0	11	0	15	0	3	0.029874464343024	0.610847298885192	2043006	-1.18031037231216	-1.54128046632482	-0.360970094012655	-1.41141216915315
chr7	123459101	123459750	650	*	11	8	0	3	2	0	7	0.0163315042984588	0.484893469326917	2043246	1.12640557303938	-0.527643209861144	-1.65404878290052	-1.2587817747485
chr7	123691801	123692900	1100	*	18	0	13	0	8	2	3	0.0983011836441753	0.874507751393473	2043384	-0.911383234221799	-1.83604901810237	-0.924665783880569	-1.59540139431224
chr7	123815151	123815700	550	*	8	0	8	0	5	8	0	0.00245923759863622	0.188393726203722	2043403	-2.12678099502541	-0.8835874415111	1.24319355351431	-1.64789637061796
chr7	124239751	124240500	750	*	10	10	0	8	0	0	3	0.063199619649821	0.780185451740232	2043498	1.51025555596712	0.911684104571527	-0.598571451395589	-1.27231007270865
chr7	124707101	124707500	400	*	6	0	6	0	6	5	0	0.0334384373545525	0.640188158237126	2043539	-1.4464632415176	-0.647005978910337	0.799457262607263	-1.38747881493522
chr7	124709251	124710050	800	*	14	1	2	4	6	3	5	0.0115031610511589	0.416954826101468	2043561	-0.462655414033425	-2.06013088522812	-1.59747547119469	-1.36506697668189
chr7	125213051	125213450	400	*	6	6	0	0	1	0	6	0.048937579278015	0.724307172979633	2043704	1.03791652937781	-0.0968917530976516	-1.13480828247546	-1.27790212041967
chr7	125241301	125242150	850	*	15	4	0	14	0	14	0	0.0192192854969244	0.520770048848727	2043721	0.604976804479831	1.5695902632337	0.964613458753868	-1.35460202683824
chr7	125265351	125266250	900	*	16	5	1	15	0	11	0	0.000313201802497748	0.0517714195541713	2043774	0.420167756038102	1.05345833498301	0.633290578944908	0.0827752805425069
chr7	125266151	125267000	850	*	15	0	0	10	0	13	0	3.62972574194252e-06	0.00183503862721522	2043777	0.341242125774549	1.02099031841153	0.679748192636979	0.577616802102117
chr7	125427901	125428800	900	*	14	6	1	1	3	0	4	0.0937991032765953	0.863964955483188	2043935	1.05902606250065	-0.221467375257754	-1.2804934377584	-1.06066170409554
chr7	125443951	125444900	950	*	17	1	0	5	1	2	2	0.028629096449426	0.60271272674716	2043998	-0.021896100957008	0.503782135827392	0.5256782367844	1.15632083072613
chr7	125474801	125476050	1250	*	23	2	2	11	1	10	0	0.0139007038359143	0.455111833731003	2044102	-0.223531687710699	1.17791782210269	1.40144950981339	-0.882216081402723
chr7	125475951	125477200	1250	*	23	8	0	0	1	0	4	0.0972236396083141	0.872511196360633	2044131	1.08902558063463	0.331169005485833	-0.757856575148793	-0.806898385827568
chr7	125983501	125984700	1200	*	22	0	6	0	15	0	9	0.0925528380388516	0.862014122387604	2045145	-0.807227064771875	-1.11098839505836	-0.303761330286483	-0.940502979652137
chr7	125988951	125990400	1450	*	27	0	18	0	7	7	0	0.011337006693365	0.414677341715569	2045169	-0.661419883175854	-0.514874279583981	0.146545603591873	0.564300272271899
chr7	126065201	126066250	1050	*	19	0	12	0	8	1	1	0.0943656525243765	0.865894603161082	2045545	-1.11005561778831	-1.19987662475742	-0.08982100696911	-1.42064299764281
chr7	126089501	126090500	1000	*	18	4	0	7	2	6	4	0.0617486357387709	0.774707554375438	2045665	0.816947389966747	1.4682884351116	0.65134104514485	-1.11539156200684
chr7	126311501	126311900	400	*	6	0	0	0	3	0	3	0.0951830066056861	0.868455779690224	2046020	0.121922113160072	-1.50348770190491	-1.62540981506498	-1.6047025571111
chr7	126323701	126324650	950	*	15	1	11	4	6	10	0	0.0494174676786559	0.72699021165456	2046030	-1.40886613211121	-0.537962714938337	0.870903417172873	-1.03035493100906
chr7	126355901	126356250	350	*	4	4	0	2	0	0	3	0.0680605822749884	0.796193689846263	2046088	1.61461133203775	-0.061157177252418	-1.67576850929017	-1.63370065698157
chr7	126370001	126371000	1000	*	17	17	0	14	1	2	5	0.0131072241565276	0.442713843306852	2046125	3.40942241617261	3.45474091944482	0.0453185032722108	-1.63592379173181
chr7	126460551	126461800	1250	*	23	13	0	8	0	0	11	0.01123261208996	0.412779992128834	2046320	1.96520462874572	1.10778921784469	-0.857415410901036	-1.18555513474869
chr7	126473151	126474700	1550	*	26	4	7	9	0	14	0	0.0564019991332438	0.756268910231333	2046430	2.78095646605645	3.09612464901807	0.315168182961616	-1.67709297340882
chr7	126677351	126677500	150	*	1	0	1	0	1	0	0	0.062683291707873	0.778426200588852	2046967	-1.18180730957567	-1.05905388138319	0.122753428192473	-1.6966390749295
chr7	126739551	126739950	400	*	5	5	0	0	0	0	5	0.0785538882231761	0.825932277422651	2047159	1.43073745970753	-0.16814765731313	-1.59888511702066	-1.66366082833079
chr7	126759901	126761050	1150	*	21	0	0	0	4	1	0	0.00508034999662906	0.281267241359962	2047241	-0.379183465920423	-0.682063277175948	-0.302879811255524	1.09787061871899
chr7	126775801	126776800	1000	*	18	0	3	0	4	1	1	0.0143996766088237	0.462332084056075	2047279	-2.31495244107701	-1.39686998270326	0.918082458373749	-1.5413111665694
chr7	126846751	126848150	1400	*	26	2	5	0	12	0	9	0.00451954872366408	0.264803284944169	2047661	-0.674757575301732	-1.57740960452281	-0.902652029221078	-0.702114716251663
chr7	126992351	126992800	450	*	7	2	4	6	0	6	0	0.0204100537122409	0.533714261479153	2048039	-1.18306596312404	1.15691904672592	2.33998500984996	-1.4740901717287
chr7	127017801	127019050	1250	*	23	9	4	3	5	3	4	0.0399278337681629	0.677511381786036	2048157	1.66805273550403	0.997139268943561	-0.670913466560465	-1.03267080870974
chr7	127041501	127042900	1400	*	25	0	13	0	5	13	0	0.0376496713123005	0.664468749443431	2048279	-1.46430402569241	0.197571748461482	1.66187577415389	-1.04196925336832
chr7	127135151	127136300	1150	*	21	0	13	0	10	3	5	0.000969558097465277	0.107189519373817	2048531	-1.50624855337926	-1.71310605824876	-0.206857504869502	-1.05135683008902
chr7	127208651	127209750	1100	*	20	0	0	3	0	0	0	0.00765557772077077	0.346507079449997	2048735	0.0455207670067217	0.472457970844416	0.426937203837695	1.94366684730688
chr7	127237701	127239200	1500	*	26	6	1	8	10	5	9	0.0110484089531558	0.409492166432923	2048884	-0.0650829044680129	-2.6402881251643	-2.57520522069629	-1.60813995059866
chr7	127296551	127297950	1400	*	14	13	0	11	0	5	1	0.00110392376623912	0.11567849885243	2049093	3.42991189450869	1.67558673304994	-1.75432516145876	-1.68829909876978
chr7	127324551	127325450	900	*	15	12	0	10	4	1	6	0.0802598990892352	0.830184417918048	2049163	2.16599114943608	0.891882856694565	-1.27410829274151	-1.56613618888598
chr7	127345851	127347000	1150	*	21	0	2	5	0	8	0	0.0888089801607766	0.852651772778761	2049214	-0.0829849578638995	1.30244011119365	1.38542506905755	-1.26119820698981
chr7	127375051	127375900	850	*	15	0	6	2	0	7	0	0.0785680456306507	0.825932277422651	2049263	-1.17952473952755	0.920641623599565	2.10016636312711	-1.58359431560706
chr7	127476951	127478250	1300	*	22	0	5	0	1	3	1	0.00591524996250037	0.303543770249347	2049514	0.328101567966751	0.410987024485871	0.0828854565191204	2.54825647840105
chr7	127487301	127488250	950	*	10	7	1	2	1	0	5	0.046001389697676	0.710374219151035	2049547	2.21884566931156	1.58411064167022	-0.634735027641342	-1.457475506641
chr7	127704201	127704350	150	*	1	1	0	1	0	1	0	0.0633140978593023	0.780293323285497	2050090	1.04505602538017	1.90586395459494	0.860807929214765	-1.67923522638367
chr7	127741801	127742000	200	*	2	0	2	0	0	2	0	0.07741676757341	0.822781990098312	2050214	-1.70265286570962	-0.0985480322727884	1.60410483343684	-1.63903800807549
chr7	127821351	127822200	850	*	10	9	0	9	0	1	5	0.091972397199798	0.860290585609833	2050576	1.80432689639606	0.982301447394828	-0.822025449001229	-1.56045762614177
chr7	127875051	127876450	1400	*	26	0	0	0	1	0	0	0.0919046789496682	0.86015895005954	2050737	0.148425069663807	0.429996408057424	0.281571338393618	1.78946447205388
chr7	127944801	127946050	1250	*	21	0	6	0	13	4	11	0.013498727163483	0.448576479971819	2051070	-0.552929132018989	-2.50630817923633	-1.95337904721735	-1.47035220494941
chr7	128003701	128004650	950	*	17	2	7	0	2	7	0	0.0304169070216821	0.615781070249809	2051291	-2.53163625315303	-0.172798732719127	2.3588375204339	-1.42741607995039
chr7	128053451	128053700	250	*	3	3	0	3	0	0	0	0.0510166040193837	0.733374070028995	2051365	1.12187652675672	1.58974215459453	0.467865627837804	-1.60825037144921
chr7	128058301	128058800	500	*	5	0	4	4	0	5	0	0.0557280849104788	0.753165018225348	2051367	-0.510880072669941	1.15237186784648	1.66325194051642	-1.52765161725425
chr7	128258051	128258450	400	*	6	4	0	6	0	3	1	0.0145343627561027	0.464308041011614	2051545	1.13019459115936	2.04748125609728	0.917286664937925	-1.51506240010953
chr7	128269951	128271150	1200	*	21	10	0	13	0	3	2	0.0442380729227091	0.700889493852225	2051589	1.27670639555473	0.71374051221892	-0.562965883335806	-0.503967615309231
chr7	128276751	128276950	200	*	2	1	0	2	0	2	0	0.0346408696460884	0.647087403055135	2051599	0.78685566656269	2.032036694441	1.24518102787831	-1.68349949292702
chr7	128324151	128324350	200	*	2	1	1	1	0	2	0	0.0763124377963132	0.820604316650311	2051753	1.07264317396558	2.0616471249035	0.989003950937926	-1.6144802421425
chr7	128379151	128379400	250	*	3	3	0	0	0	0	3	0.0933966665804031	0.86316318760225	2051913	1.10450801214165	-0.321564656812043	-1.42607266895369	-1.62230345554737
chr7	128381901	128382350	450	*	5	0	5	0	0	4	0	0.0686224556819713	0.79882119503592	2051926	-2.03427604313127	0.100639230747414	2.13491527387869	-1.69657509568489
chr7	128464151	128464300	150	*	1	1	0	1	0	1	0	0.02710904206886	0.590755286004862	2052189	1.31345053708723	2.2023439736119	0.88889343652467	-1.70038793768365
chr7	128513901	128514750	850	*	15	10	0	7	0	0	4	0.0767961750532107	0.821794424804449	2052227	1.51931889580078	1.28950741136764	-0.229811484433137	-1.53601304142413
chr7	128564701	128564900	200	*	2	2	0	2	0	0	0	0.0669305675656265	0.791518987432351	2052370	1.46193822896059	1.52811884940823	0.0661806204476462	-1.67036384725066
chr7	128592201	128593400	1200	*	22	0	14	0	0	11	0	0.0347844360797973	0.648166313985297	2052473	-0.712773908426434	0.083625921253574	0.796399829680008	0.260846467926786
chr7	128731701	128731850	150	*	1	0	1	0	0	1	0	0.0703811774260017	0.803655194665827	2052672	-1.28924033657582	-0.0495318518598096	1.23970848471601	-1.6597501912326
chr7	129141951	129142950	1000	*	18	8	0	6	0	0	2	0.0468200994226542	0.715235819636186	2052810	0.861540897579141	0.883660146029423	0.0221192484502826	-0.487165896931014
chr7	129303101	129304050	950	*	16	8	0	16	0	7	0	0.00270440374330997	0.19914570341654	2052895	0.308981829946662	1.38052861048205	1.07154678053538	-0.829351240140262
chr7	129441101	129441750	650	*	11	10	0	8	0	0	0	0.0975723588092491	0.873031806236988	2052966	1.29058828286284	1.27562210037663	-0.0149661824862054	-1.15312415113493
chr7	129442201	129442600	400	*	4	3	0	0	2	0	4	0.0620420313121683	0.775642028626552	2052971	1.20185096596154	-0.359076926359649	-1.56092789232118	-1.66874601179197
chr7	129575201	129575650	450	*	7	0	7	0	7	0	2	0.0115029674209378	0.416954826101468	2053019	-1.19803600963144	-1.71132622684292	-0.513290217211476	-1.56309123495376
chr7	129635901	129636500	600	*	10	5	1	3	0	4	4	0.0060006647568762	0.305426142781636	2053048	1.61415311058216	-0.353714797880997	-1.96786790846316	-1.58141415756231
chr7	129678851	129679800	950	*	17	0	6	4	6	2	0	0.0247394076192032	0.571977845560699	2053174	-1.9529980345474	-1.58790354811068	0.365094486436724	-1.63882742889038
chr7	129690451	129691500	1050	*	19	0	9	2	14	5	5	0.0693658607319497	0.800678781744688	2053244	-1.61544312677092	-1.02763320403749	0.587809922733432	-1.5134112256352
chr7	129804851	129805850	1000	*	18	14	0	13	0	2	0	1.05803605358107e-05	0.00427419373131356	2053422	0.894680317398175	1.08049229128518	0.185811973887009	0.341523916249375
chr7	129914851	129915300	450	*	6	0	0	0	6	0	5	0.0235837984672769	0.561909881123158	2053470	0.0360572125362015	-2.08627912793794	-2.12233634047414	-1.59990117822573
chr7	129986501	129987400	900	*	16	0	6	2	5	4	0	0.0194010796480864	0.522470449225037	2053558	-0.491168258865026	-0.428747066304409	0.0624211925606167	1.03846843628684
chr7	129999851	130000800	950	*	17	0	10	0	11	2	0	0.00763238068046993	0.346130594159685	2053601	-0.528713986841761	-0.987877342649653	-0.459163355807892	-0.294874712889098
chr7	130018851	130019550	700	*	12	0	6	0	0	9	0	0.0687755759530706	0.799082141222866	2053690	-1.64730040155902	0.29233055394547	1.93963095550449	-1.42868557977095
chr7	130037051	130038100	1050	*	16	0	13	2	9	10	0	0.000828391173791228	0.0969520835667803	2053705	-1.57696216824427	-1.70682956804947	-0.129867399805205	-1.16235955436425
